,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
11,11,11.525068300000001,0.08474642800000001,0.961845398,-0.014603026000000003,-2.0,0.00063455,0.0,0.10487245,10.0
12,38257,11.3817692,0.078651026,1.03562832,-0.019033838,-2.0,0.000940858,0.0,0.108524144,10.0
3,3,11.6283274,0.112578228,1.04571211,-0.013258528,-2.0,0.001944188,0.0,0.100952081,10.0
9,9,11.4661236,0.10393328199999999,1.10712516,-0.017974444,-2.0,0.002159558,0.0,0.10527221099999999,10.0
10,10,11.5161381,0.105497487,0.718121529,-0.010418963,-2.0,0.003645798,0.0,0.107249759,10.0
4,4,11.4766312,0.133783206,1.22950029,-0.019368207,-2.0,0.003992332,0.0,0.103723653,10.0
6,6,11.4536858,0.140628695,1.13996804,-0.018694446,-2.0,0.004337067,0.0,0.104999028,10.0
7,7,11.429594,0.158154175,0.9962899679999999,-0.017178722,-2.0,0.00546728,0.0,0.10666509,10.0
8,8,11.3617802,0.135666728,0.90303874,-0.016643047,-2.0,0.006131223000000001,0.0,0.109977804,10.0
5,5,11.531621000000001,0.145997092,0.841655195,-0.011482573999999999,-2.0,0.006509415,0.0,0.105535462,10.0
2,2,11.3411684,0.157043725,0.9809798,-0.018036734,-2.0,0.00782835,0.0,0.109822355,10.0
1,1,11.5438404,0.163074911,0.880435526,-0.011414852,-2.0,0.008077565,0.0,0.104838297,10.0
0,0,11.6638718,0.211960956,1.00489068,-0.012067884,-2.0,0.009966893,0.0,0.100209147,10.0
