,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,9,7.62615204,0.042394277,1.34825635,-0.104844704,-11.0,0.000438642,0.0,0.040023003,4.0
11,35851,7.80059481,0.08860112699999999,1.52877462,-0.102940641,-11.0,0.001648739,0.0,0.046224378,4.0
7,7,7.81796837,0.117080107,1.69310284,-0.100325651,-11.0,0.002071331,0.0,0.04869308,4.0
8,8,7.71870899,0.12103983,1.3740473999999998,-0.1051943,-11.0,0.002616661,0.0,0.04254337,4.0
10,10,7.7358799,0.148479581,1.52732754,-0.102763534,-11.0,0.003035543,0.0,0.044869162000000004,4.0
6,6,7.75710297,0.232380122,1.62440908,-0.101488404,-11.0,0.0050304270000000005,0.0,0.046689872,4.0
3,3,8.01241398,0.188146174,1.28561532,-0.108653583,-11.0,0.005211248,0.0,0.048115432,4.0
5,5,7.75418139,0.261451185,1.36966312,-0.105908275,-11.0,0.006308576,0.0,0.043526817,4.0
0,0,7.69145298,0.304671884,1.38641477,-0.10538148900000001,-11.0,0.00723442,0.0,0.042411542999999996,4.0
4,4,7.634817599999999,0.30627742399999996,1.34903812,-0.10572295599999999,-11.0,0.007242805,0.0,0.040569674,4.0
2,2,7.79105759,0.326418579,1.53913474,-0.10343267800000001,-11.0,0.007701318,0.0,0.046557993,4.0
1,1,7.82553005,0.39177537,1.49873877,-0.104526445,-11.0,0.009543044,0.0,0.046942022,4.0
