,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,137204,9.92250729,0.040093441,-0.712847233,-0.107355066,-11.0,0.000595948,0.0,-0.126726374,-13.0
7,7,9.91055107,0.044083227,-0.737247348,-0.107516766,-11.0,0.000682798,0.0,-0.124467447,-13.0
8,8,9.91039848,0.055111941,-0.74027735,-0.107533574,-11.0,0.002207076,0.0,-0.12429793199999999,-13.0
4,4,9.87884331,0.06573841700000001,-0.771644235,-0.109732866,-11.0,0.002683462,0.0,-0.121071741,-13.0
6,6,9.9125843,0.064430624,-0.738416195,-0.107511126,-11.0,0.003583897,0.0,-0.124576449,-13.0
3,3,9.88504791,0.077698268,-0.792266846,-0.107815161,-11.0,0.004142532,0.0,-0.120899588,-13.0
2,2,9.89532852,0.07934010000000001,-0.771441519,-0.107728049,-11.0,0.005010013,0.0,-0.121845908,-13.0
5,5,9.90815735,0.081278235,-0.75423497,-0.107594535,-11.0,0.006166296,0.0,-0.123324014,-13.0
1,1,9.88692093,0.091834344,-0.7778956890000001,-0.107795723,-11.0,0.006782071,0.0,-0.120771058,-13.0
0,0,9.89726353,0.091815725,-0.76352936,-0.10768967900000001,-11.0,0.007401185,0.0,-0.121985041,-13.0
