,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
11,11,8.978573800000003,-0.027127326,-2.27262402,-0.085592493,-9.0,0.000123559,0.0,-0.07380550400000001,-8.0
10,10,9.0125618,0.020899877,-2.21616316,-0.086254753,-9.0,0.001579496,0.0,-0.07464494599999999,-8.0
12,101663,9.13160801,0.06302873099999999,-1.96288669,-0.08961901800000001,-9.0,0.00166326,0.0,-0.078198627,-8.0
5,5,8.76036453,0.047204468,-2.30265117,-0.088889353,-9.0,0.002200223,0.0,-0.070748135,-8.0
9,9,9.11138058,0.072662905,-2.27684617,-0.082453452,-9.0,0.002715338,0.0,-0.076570161,-8.0
4,4,8.821428300000003,0.085217565,-2.29265404,-0.088111475,-9.0,0.0035459040000000008,0.0,-0.071707673,-8.0
8,8,9.19023705,0.118121937,-2.25851297,-0.080986194,-9.0,0.003724277,0.0,-0.078300215,-8.0
3,3,8.97569847,0.121591046,-2.3566072,-0.08372515400000001,-9.0,0.00479612,0.0,-0.073971018,-8.0
7,7,9.17468739,0.183795348,-2.21315908,-0.082862191,-9.0,0.006266831,0.0,-0.077968404,-8.0
0,0,8.72369099,0.221870229,-2.50418353,-0.083591797,-9.0,0.006336926999999999,0.0,-0.071249887,-8.0
2,2,9.10744095,0.169596881,-2.34511805,-0.081578814,-9.0,0.006412175,0.0,-0.076096565,-8.0
6,6,9.17217541,0.229486704,-2.07916284,-0.086303368,-9.0,0.007885278,0.0,-0.078231938,-8.0
1,1,9.15505219,0.229754314,-2.3213675,-0.081185699,-9.0,0.008229699,0.0,-0.077118695,-8.0
