,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
11,11,9.55829811,0.256152958,-4.50032902,-0.046368759,-5.0,5.65e-05,0.0,-0.067017511,-7.0
7,7,8.96254826,0.280273288,-4.61629248,-0.048909075999999996,-5.0,0.000156872,0.0,-0.063215442,-7.0
12,85399,9.49776649,0.299770415,-4.40820503,-0.049417272000000005,-5.0,0.000954354,0.0,-0.068704255,-7.0
3,3,9.11258698,0.398009181,-4.64156961,-0.046592537,-5.0,0.0022054870000000003,0.0,-0.06288171599999999,-7.0
9,9,9.28974724,0.438923448,-4.50235987,-0.048508924,-5.0,0.003410313,0.0,-0.066041015,-7.0
10,10,10.1655445,0.407972664,-4.25926685,-0.040428124,-5.0,0.003761663,0.0,-0.069681905,-7.0
5,5,9.08749199,0.564054012,-4.53285265,-0.049285293,-5.0,0.005650729,0.0,-0.06469415099999999,-7.0
6,6,9.97764015,0.524218917,-4.36949635,-0.041669302000000005,-5.0,0.006086507,0.0,-0.06825304,-7.0
8,8,9.45713997,0.568450212,-4.42691612,-0.04857266,-5.0,0.006340781,0.0,-0.067735165,-7.0
2,2,9.53030968,0.59495604,-4.59523535,-0.043210939,-5.0,0.006446205,0.0,-0.06454032700000001,-7.0
1,1,9.24556732,0.729091763,-4.54736757,-0.046838753,-5.0,0.008807677,0.0,-0.064544641,-7.0
4,4,9.73385048,0.695193231,-4.3671937000000005,-0.04569944,-5.0,0.008985080999999999,0.0,-0.068643302,-7.0
0,0,8.68590069,0.771303058,-4.67713451,-0.048682641,-5.0,0.009106467,0.0,-0.060425747,-7.0
