,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.05639076,0.136436999,0.914600313,-0.124178678,-13.0,0.008852739,0.0,0.07229300599999999,7.0
1,1,9.19903469,0.120782241,0.804279208,-0.12954880300000002,-13.0,0.009438355,0.0,0.074798629,7.0
2,2,9.19673157,0.093047455,0.8706058259999999,-0.125878155,-13.0,0.00596231,0.0,0.078156449,7.0
3,26776,8.96899605,0.093798675,0.977612734,-0.121844232,-13.0,0.002964677,0.0,0.071121588,7.0
0,0,9.0296526,0.041352511,1.00187671,-0.12087780199999999,-13.0,-0.000521365,-1.0,0.073591977,7.0
1,1,9.07067108,0.021101961,0.8231361509999999,-0.129902661,-13.0,-0.0005531830000000001,-1.0,0.070207931,7.0
2,2,8.96887016,0.038095538,0.974969029,-0.12257515599999999,-13.0,-0.000529264,-1.0,0.070938736,7.0
3,3,9.0657053,-0.008338795999999999,0.835911155,-0.129028022,-13.0,-0.002767861,-1.0,0.071114965,7.0
4,4,8.98833084,-0.014114848999999999,0.999553204,-0.12169165900000001,-13.0,-0.002777044,-1.0,0.071861215,7.0
5,5,9.04401588,-0.001463465,0.973041415,-0.122747645,-13.0,-0.0024926220000000003,-1.0,0.07389090200000001,7.0
6,6,9.21277905,0.014518863,0.85558784,-0.12795648,-13.0,-0.0018990020000000001,-1.0,0.07970714599999999,7.0
7,7,9.02404785,-0.043045864,0.940572262,-0.124343619,-13.0,-0.004477401,-1.0,0.072081275,7.0
8,8,9.13130951,-0.021005221,0.861241996,-0.127922013,-13.0,-0.004098139000000001,-1.0,0.075796358,7.0
9,9,9.01144409,-0.08014065,0.899815142,-0.12602967,-13.0,-0.00639673,-1.0,0.070176356,7.0
10,10,9.10349274,-0.10786055,0.87368232,-0.127489984,-13.0,-0.007917915,-1.0,0.07384871,7.0
11,11,9.06277466,-0.129900083,1.03676033,-0.120182022,-13.0,-0.008013560999999999,-1.0,0.074617513,7.0
12,12,9.16224575,-0.127754539,0.8312096,-0.12933971,-13.0,-0.009443739,-1.0,0.075295657,7.0
13,44390,9.22416496,-0.129836783,0.8635995390000001,-0.128259599,-13.0,-0.009397811,-1.0,0.079061478,7.0
