,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.67917824,0.242704749,1.84699595,-0.07307519,-8.0,0.008614011999999999,0.0,0.090748936,9.0
1,1,9.6808567,0.191299722,1.80330896,-0.073878847,-8.0,0.006338776,0.0,0.0919974,9.0
2,2,9.74239922,0.197690606,1.77927959,-0.07284127900000001,-8.0,0.006956759,0.0,0.093473651,9.0
3,3,9.5465126,0.13528209900000002,1.72713208,-0.079911172,-8.0,0.00377674,0.0,0.09046562,9.0
4,4,9.604105,0.136903629,1.69091868,-0.079031855,-8.0,0.004524259,0.0,0.092734873,9.0
5,5,9.78216934,0.147796258,1.72942686,-0.07275208799999999,-8.0,0.004819230999999999,0.0,0.09546455,9.0
6,6,9.70043755,0.181390524,1.58873963,-0.079057381,-8.0,0.00849982,0.0,0.096935824,9.0
7,7,9.61696243,0.099010736,1.87202835,-0.073849693,-8.0,0.001367094,0.0,0.09069965,9.0
8,8,9.84174538,0.121365041,1.62346959,-0.07377128299999999,-8.0,0.004670859,0.0,0.098837704,9.0
9,9,9.76524639,0.100833707,1.73777592,-0.072701603,-8.0,0.002140638,0.0,0.095278382,9.0
10,10,9.84232521,0.084063485,1.69740987,-0.071521036,-8.0,0.001681972,0.0,0.097486481,9.0
11,11,9.86845398,0.09248291,1.62856972,-0.072699606,-8.0,0.003001052,0.0,0.09932796699999999,9.0
12,12,9.83293343,0.062554695,1.72159839,-0.070994295,-8.0,0.000198207,0.0,0.096941404,9.0
13,13,9.78948975,0.047721438,1.65872729,-0.07381554,-8.0,0.00020554,0.0,0.097655848,9.0
14,36177,9.90140438,0.067195013,1.63212168,-0.071517617,-8.0,0.0015447179999999998,0.0,0.099932253,9.0
0,0,9.60752487,0.033912882000000005,2.020854,-0.072039634,-8.0,-0.000546476,-1.0,0.090324611,9.0
1,1,9.68673229,0.059609234000000004,1.78908563,-0.073256612,-8.0,-0.00072855,-1.0,0.09314362699999999,9.0
2,2,9.6791153,0.058314778,1.72784281,-0.075194635,-8.0,-9.38e-05,-1.0,0.094148442,9.0
3,3,9.70561123,0.007254153,1.90457225,-0.071087763,-8.0,-0.002356759,-1.0,0.093270645,9.0
4,4,9.78359985,0.033187516,1.76761556,-0.07094904,-8.0,-0.001969709,-1.0,0.095326714,9.0
5,5,9.81054688,0.030513994,1.71471298,-0.071603663,-8.0,-0.001463215,-1.0,0.09690555199999999,9.0
6,6,9.83536339,0.024632629,1.61724639,-0.073500365,-8.0,-0.000567318,-1.0,0.099415742,9.0
7,7,9.79443264,0.007078986999999998,1.7697015999999999,-0.070625618,-8.0,-0.003132636,-1.0,0.09582926300000001,9.0
8,8,9.62534046,-0.028186321,1.65269458,-0.079320826,-8.0,-0.004590438,-1.0,0.092891961,9.0
9,9,9.77632141,-0.034700863,1.4799149,-0.079467751,-8.0,-0.002975758,-1.0,0.09947603199999999,9.0
10,10,9.65053654,-0.06646671900000001,1.66538835,-0.077966809,-8.0,-0.006269286999999999,-1.0,0.09358573,9.0
11,11,9.79501724,-0.06618695,1.50383639,-0.078042001,-8.0,-0.004971368,-1.0,0.099574044,9.0
12,46319,9.57766533,-0.138237357,1.80596495,-0.075798608,-8.0,-0.008870066,-1.0,0.09086863,9.0
