,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.98319721,-0.375353634,-0.147563636,0.18314340699999998,18.0,0.109090745,10.0,0.0025022029999999997,0.0
1,1,9.9736824,-0.349578023,-0.173759073,0.183513045,18.0,0.106825441,10.0,0.007836023000000001,0.0
2,2,9.97760582,-0.37647783799999995,-0.154469639,0.185216367,18.0,0.10715393699999999,10.0,0.000738207,0.0
3,3,9.97136211,-0.36431697,-0.174082816,0.183881178,18.0,0.10534133,10.0,0.004900777,0.0
4,4,9.96922112,-0.354294538,-0.180115163,0.184386909,18.0,0.105044246,10.0,0.006459984,0.0
5,23875,9.97275734,-0.379192591,-0.167679459,0.183686823,18.0,0.105168954,10.0,0.002182595,0.0
0,0,9.97895241,-0.38646704,-0.119490579,0.185373232,18.0,0.109317653,10.0,-0.006119193,-1.0
1,1,9.97045231,-0.397700459,-0.114833936,0.184233174,18.0,0.10794694,10.0,-0.007511581,-1.0
2,2,9.96300507,-0.43008750700000004,-0.1881845,0.184895098,18.0,0.10033498,10.0,-0.0023938379999999997,-1.0
3,28648,9.96130276,-0.433936924,-0.147364721,0.189736009,18.0,0.10132698,10.0,-0.00986607,-1.0
