,u,v,w,x,x bin,y,y bin,z,z bin
0,6.22585344,3.24735022,0.668262899,-0.07602331,-8.0,0.043587405,4.0,0.008767478,0.0
1,6.03115034,3.22066879,0.70210433,-0.075677849,-8.0,0.041585516,4.0,0.009292904,0.0
2,6.03134584,3.4914937000000004,0.862106681,-0.071628094,-8.0,0.043840598,4.0,0.009816082,0.0
3,6.75754929,3.30563903,0.7209661009999999,-0.076169483,-8.0,0.049324334000000004,4.0,0.009542666,0.0
4,6.43030548,3.14489651,0.5328522920000001,-0.07841000000000001,-8.0,0.044604171,4.0,0.00774135,0.0
5,6.41551065,3.35348392,0.636945367,-0.075296074,-8.0,0.046180043,4.0,0.008024205,0.0
6,6.25399351,3.43126225,0.374110103,-0.074547857,-8.0,0.045165606,4.0,0.0056950080000000005,0.0
7,6.05909586,3.64669919,0.156943947,-0.071743541,-8.0,0.044967994000000004,4.0,0.0033574090000000004,0.0
8,6.54851437,3.49896288,0.31031552,-0.074746378,-8.0,0.048406065,4.0,0.004709956,0.0
9,6.33443737,3.42893291,0.1037184,-0.075747371,-8.0,0.046030655999999996,4.0,0.002671817,0.0
10,5.71685791,3.45429873,-0.078315087,-0.074159265,-8.0,0.040651329,4.0,0.000967493,0.0
49807,6.4443903,3.56148863,-0.041736617999999996,-0.07477835599999999,-8.0,0.04806998,4.0,0.000862971,0.0
