,u,v,w,x,x bin,y,y bin,z,z bin
0,8.76905823,-2.16254544,0.204143837,-0.086405963,-9.0,-0.07089018799999999,-8.0,0.007141978,0.0
1,8.79438782,-2.31820154,0.083469003,-0.08248183099999999,-9.0,-0.071156882,-8.0,0.003679847,0.0
2,8.83518028,-2.13035274,0.231349289,-0.086202525,-9.0,-0.072357126,-8.0,0.008077553000000001,0.0
3,8.77980042,-2.17333436,0.07587263,-0.087039009,-9.0,-0.07128717799999999,-8.0,0.0037597729999999997,0.0
4,8.89944744,-2.20798874,0.101104595,-0.084126845,-9.0,-0.073702931,-8.0,0.004619068,0.0
5,8.91059303,-2.07338023,0.235092625,-0.086804576,-9.0,-0.0741328,-8.0,0.008468756,0.0
6,8.86009407,-2.26798916,-0.062682509,-0.084307343,-9.0,-0.072937958,-8.0,8.13e-05,0.0
7,8.89206505,-2.15563345,-0.03018485,-0.08690792300000001,-9.0,-0.073904708,-8.0,0.001253002,0.0
8,8.9825325,-2.2798121,0.003830954,-0.081084132,-9.0,-0.075350195,-8.0,0.001244136,0.0
9,8.93169022,-2.08638072,0.10893555699999999,-0.087209508,-9.0,-0.07474130400000001,-8.0,0.005160786,0.0
10,9.01926708,-2.23968029,0.116818383,-0.081381775,-9.0,-0.07614596900000001,-8.0,0.005234121,0.0
11,9.13915634,-2.10128641,0.233216912,-0.082805388,-9.0,-0.07893921400000001,-8.0,0.008872303,0.0
12,9.10857487,-2.1866796,0.057346582,-0.080905058,-9.0,-0.078157485,-8.0,0.002123021,0.0
100208,9.07836246,-1.96276283,0.018297754,-0.088519797,-9.0,-0.078263275,-8.0,0.001834054,0.0
