,u,v,w,x,x bin,y,y bin,z,z bin
0,9.48502922,4.10821247,0.399131596,-0.048130602,-5.0,0.066267066,6.0,0.007458581999999998,0.0
1,9.24335194,4.16510201,0.349411935,-0.048831444,-5.0,0.065202266,6.0,0.005155546,0.0
2,9.80456638,3.96715355,0.101331174,-0.048006184,-5.0,0.06973858200000001,6.0,0.003342428,0.0
3,9.70346451,4.04708672,0.174301326,-0.047455948,-5.0,0.068174452,6.0,0.004249011,0.0
4,9.61411285,4.11154938,0.05157651,-0.046931975,-5.0,0.067439556,6.0,0.001378626,0.0
5,10.1816893,4.11629152,0.065885752,-0.040821627,-5.0,0.06829921900000001,6.0,0.003258005,0.0
6,9.13537788,4.23752499,0.462540329,-0.048480187,-5.0,0.063621335,6.0,0.006805800999999999,0.0
7,10.006889300000001,4.1981492,0.342081308,-0.041300789,-5.0,0.065478809,6.0,0.006456013000000001,0.0
8,8.98768711,4.36411667,0.33770293,-0.047345862,-5.0,0.061875232,6.0,0.003601564,0.0
49810,9.63047123,4.29952288,0.017022312,-0.043737881,-5.0,0.064750917,6.0,0.00090382,0.0
