,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.34259224,-0.65841341,-0.454999864,0.152051285,15.0,0.07484766799999999,7.0,0.008040793000000001,0.0
1,1,9.50924397,-0.7205407620000001,-0.45188269,0.15379911699999999,15.0,0.076014765,7.0,0.004461724,0.0
2,2,9.54146576,-0.7347476479999999,-0.441841662,0.153063893,15.0,0.076724485,7.0,0.003782122,0.0
3,3,9.66661453,-0.7254889609999999,-0.39667207,0.153252959,15.0,0.07996118099999999,7.0,0.00211723,0.0
4,4,9.60090446,-0.8382002120000001,-0.454899073,0.151254445,15.0,0.075700052,7.0,0.001111265,0.0
5,5,9.59613895,-0.846433401,-0.451277673,0.152274996,15.0,0.07460507,7.0,0.000579073,0.0
6,42760,9.6789608,-0.8166938420000001,-0.417793483,0.151989058,15.0,0.077869818,7.0,0.000146308,0.0
0,0,9.59904766,-0.882730186,-0.44116494100000003,0.151505038,15.0,0.07369823,7.0,-0.000491668,-1.0
1,1,9.35220146,-0.909687817,-0.410848796,0.15228778099999998,15.0,0.071324952,7.0,-0.001621835,-1.0
2,2,9.67126751,-0.8466181759999999,-0.406753153,0.156523108,15.0,0.074164756,7.0,-0.001981034,-1.0
3,3,9.47085476,-0.917075455,-0.414752781,0.15136486300000002,15.0,0.07219614099999999,7.0,-0.001802853,-1.0
4,4,9.77689552,-0.848998666,-0.35598528399999996,0.152008131,15.0,0.078775361,7.0,-0.0028398940000000004,-1.0
5,5,9.87027836,-0.919366717,-0.267333627,0.153162941,15.0,0.077889748,7.0,-0.00875148,-1.0
6,6,9.87152672,-0.905418038,-0.288301885,0.153649896,15.0,0.078201003,7.0,-0.007199348,-1.0
7,53106,9.82335567,-0.922692895,-0.309589118,0.152333766,15.0,0.076769598,7.0,-0.00634397,-1.0
