,u,v,w,x,x bin,y,y bin,z,z bin
0,7.71562672,3.40476751,0.399285555,-0.075624727,-8.0,0.058587648,5.0,0.008694278,0.0
1,7.46769428,3.56951427,0.575854719,-0.07259099200000001,-8.0,0.055775855,5.0,0.009404386,0.0
2,7.01718044,3.20881081,0.508307278,-0.078758717,-8.0,0.050908573,5.0,0.008023778,0.0
3,6.9829421,3.4619801,0.59754771,-0.074865177,-8.0,0.052764889,5.0,0.008331736,0.0
4,7.365448,3.19825912,0.377976686,-0.079753086,-8.0,0.054685164,5.0,0.007477656,0.0
5,7.68498325,3.5902319,0.432611018,-0.07241077,-8.0,0.058001287,5.0,0.007872723,0.0
6,7.581200599999999,3.59403849,0.486835718,-0.07275500900000001,-8.0,0.056700575999999996,5.0,0.008498162,0.0
7,7.69314337,3.60267949,0.322355926,-0.071842022,-8.0,0.059348077,5.0,0.005713335,0.0
8,7.724279400000001,3.26118994,0.252660483,-0.078124583,-8.0,0.059842150999999996,5.0,0.0066812980000000004,0.0
9,6.82461691,3.54364753,0.557917953,-0.074167818,-8.0,0.051514402,5.0,0.006619361999999999,0.0
10,7.0661130000000005,3.71618223,0.5694897170000001,-0.071121983,-8.0,0.053106442000000004,5.0,0.006866827,0.0
11,6.76058245,3.51235914,0.79414922,-0.07291837,-8.0,0.050965082,5.0,0.009907519,0.0
12,7.31905556,3.59024811,0.28758049,-0.074955203,-8.0,0.055842534000000006,5.0,0.0047638590000000005,0.0
13,7.50916958,3.57017803,0.204305053,-0.074646406,-8.0,0.05801028,5.0,0.004035914,0.0
14,7.33944559,3.38922167,0.126452401,-0.07904821599999999,-8.0,0.055600494,5.0,0.002559021,0.0
15,7.51252174,3.62620807,0.15283677,-0.073744066,-8.0,0.058107998,5.0,0.002658706,0.0
16,7.25964975,3.69265199,0.23346757899999998,-0.073978186,-8.0,0.055473127000000004,5.0,0.003157005,0.0
17,7.25781345,3.87419128,0.009505325,-0.071468234,-8.0,0.055434637,5.0,0.001072608,0.0
18,6.67872238,3.63425326,0.416972756,-0.073044151,-8.0,0.050753667999999995,5.0,0.005091895999999999,0.0
19,7.21569872,3.44529104,0.054277066,-0.078252554,-8.0,0.05464064,5.0,0.000954102,0.0
20,7.59361839,3.78088665,0.064521909,-0.070246398,-8.0,0.058553482999999996,5.0,0.001016013,0.0
21,6.71182013,3.75406885,0.400495261,-0.070761479,-8.0,0.05058679,5.0,0.004922706,0.0
49808,6.6526475000000005,3.86084604,-0.055845026,-0.070461512,-8.0,0.050517282999999996,5.0,0.0008306310000000001,0.0
