,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.95122433,-0.326779783,-0.211222872,0.19035866899999998,19.0,0.099844128,9.0,0.007994384,0.0
1,1,9.94390011,-0.331728786,-0.210847899,0.197032362,19.0,0.098075382,9.0,0.0030235220000000003,0.0
2,2,9.9435854,-0.325272799,-0.227273405,0.192900643,19.0,0.096319258,9.0,0.007094906,0.0
3,3,9.93228531,-0.338371098,-0.220799491,0.197306186,19.0,0.096825831,9.0,0.0024770210000000003,0.0
4,4,9.90861607,-0.342562675,-0.267821491,0.192587659,19.0,0.091013797,9.0,0.006648994,0.0
5,32485,9.9113102,-0.331290424,-0.271922588,0.193583399,19.0,0.090267003,9.0,0.00838107,0.0
0,0,9.91670418,-0.371225148,-0.224367455,0.197570115,19.0,0.096116766,9.0,-0.002104957,-1.0
1,1,9.96461773,-0.432672471,-0.198878169,0.19956398,19.0,0.094237544,9.0,-0.007499807,-1.0
2,2,9.919719699999998,-0.418976545,-0.232493341,0.194267184,19.0,0.092620105,9.0,-0.003607742,-1.0
3,3,9.96265888,-0.435274482,-0.185389355,0.19919149600000002,19.0,0.094355002,9.0,-0.009070729,-1.0
4,32356,9.96317196,-0.455502719,-0.204468712,0.199372336,19.0,0.091519386,9.0,-0.008675799,-1.0
