,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.63611603,0.002913095,-1.2151773000000001,0.11677193599999999,11.0,0.00890642,0.0,0.068942376,6.0
1,1,8.1598177,0.007716253,-1.22576571,0.113876484,11.0,0.009081566,0.0,0.066836022,6.0
2,2,8.35460758,0.038791485,-1.19645929,0.113185138,11.0,0.0064701490000000006,0.0,0.06906562299999999,6.0
3,3,7.43438244,0.031942081000000004,-1.11577654,0.116628394,11.0,0.008648332,0.0,0.06346094599999999,6.0
4,4,6.46842098,0.030614311,-0.870522201,0.117718205,11.0,0.000480654,0.0,0.061579734000000004,6.0
5,5,7.19676113,0.048000678,-1.11114347,0.110863149,11.0,0.005733709,0.0,0.064349785,6.0
6,6,7.43703461,0.02240485,-1.08096147,0.111732394,11.0,0.0029156509999999996,0.0,0.06617761400000001,6.0
7,37798,6.23449707,0.009152213,-0.912452042,0.110732943,11.0,0.000249955,0.0,0.06201471400000001,6.0
0,0,6.69860268,-0.01307828,-0.9497613309999999,0.11216556300000001,11.0,-0.001636227,-1.0,0.063861162,6.0
1,1,5.83319283,0.016620128999999997,-0.727591038,0.116553411,11.0,-0.001318534,-1.0,0.06018935900000001,6.0
2,2,6.64693832,-0.031746797,-0.8053528670000001,0.119908139,11.0,-0.007453166999999998,-1.0,0.063040026,6.0
3,41723,5.43631792,-0.025081435,-0.689974904,0.111729771,11.0,-0.002957988,-1.0,0.060191996,6.0
