,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,6.89420414,-2.15920043,0.521883726,-0.093679905,-10.0,-0.04047551,-5.0,0.009609874,0.0
1,1,7.46956158,-1.77633226,0.41054403799999994,-0.09948533,-10.0,-0.043843009,-5.0,0.009856376,0.0
2,2,6.90707588,-2.38827729,0.455033183,-0.091414996,-10.0,-0.042982865,-5.0,0.008955294,0.0
3,3,7.61268711,-1.92665994,0.330605865,-0.097431995,-10.0,-0.04739648900000002,-5.0,0.009681568,0.0
4,4,6.97591686,-2.46064854,0.32744908300000003,-0.09103711,-10.0,-0.044677217000000005,-5.0,0.007651832,0.0
5,5,7.05021286,-1.97551763,0.079972744,-0.097593315,-10.0,-0.041072812,-5.0,0.0041742440000000006,0.0
6,6,7.20450878,-2.28464794,0.226036221,-0.093800366,-10.0,-0.04580657900000002,-5.0,0.007004303000000001,0.0
7,7,7.01841068,-2.40851259,0.03278622,-0.09335923199999999,-10.0,-0.044568620999999996,-5.0,0.002808245,0.0
8,8,7.60192585,-2.08501291,0.159847602,-0.095582187,-10.0,-0.048850715,-5.0,0.005901201,0.0
9,9,7.04298687,-2.30968118,-0.062329233,-0.09435682,-10.0,-0.043720849000000006,-5.0,0.000221316,0.0
10,10,7.19129324,-2.41313648,0.027281638,-0.092460781,-10.0,-0.046875652,-5.0,0.00244656,0.0
11,11,7.67093754,-1.79645932,-0.031176185,-0.09963007300000001,-10.0,-0.046459939000000006,-5.0,0.0011073769999999999,0.0
12,87994,7.29942942,-2.48097944,-0.016328208,-0.090916596,-10.0,-0.048978668,-5.0,0.001079053,0.0
0,0,6.90012455,-2.03285241,-0.133296371,-0.095893398,-10.0,-0.040481523,-5.0,-0.00042959,-1.0
1,1,6.96051788,-2.44679236,-0.125951886,-0.092415527,-10.0,-0.04404722900000002,-5.0,-0.0016346479999999998,-1.0
2,2,7.25177002,-2.42078233,-0.1070306,-0.091950379,-10.0,-0.047614462999999996,-5.0,-0.001236713,-1.0
3,3,6.84669638,-2.51388025,-0.17867940699999998,-0.09159328,-10.0,-0.04321713,-5.0,-0.0031174040000000003,-1.0
4,4,7.35565281,-2.17039895,-0.199129105,-0.094646245,-10.0,-0.04616896400000002,-5.0,-0.003747204,-1.0
5,5,7.68819809,-1.83449078,-0.190559119,-0.098287672,-10.0,-0.046917506,-5.0,-0.00346108,-1.0
6,6,7.75701904,-1.89856148,-0.112582192,-0.09755818599999999,-10.0,-0.048602518,-5.0,-0.0013224729999999998,-1.0
7,7,7.49391747,-1.84661794,-0.281432509,-0.098295972,-10.0,-0.044392999,-5.0,-0.005949099,-1.0
8,8,7.72251368,-1.87189817,-0.297056079,-0.097153209,-10.0,-0.047652245,-5.0,-0.0065339,-1.0
9,9,7.88587952,-1.71579075,-0.23590675,-0.099978603,-10.0,-0.048549786,-5.0,-0.005389159,-1.0
10,10,7.54552221,-2.24710441,-0.39961540700000003,-0.09202995900000001,-10.0,-0.049266059,-5.0,-0.009603864,-1.0
11,95015,7.86753321,-1.76649475,-0.3900585170000001,-0.098096386,-10.0,-0.048473805,-5.0,-0.009453414,-1.0
