,u,v,w,x,x bin,y,y bin,z,z bin
0,8.53861332,1.41459274,0.207115293,-0.1126481,-12.0,0.059040262999999996,5.0,0.009255312,0.0
1,8.52246284,1.39551532,0.187087625,-0.113254637,-12.0,0.057433426,5.0,0.007501985,0.0
2,8.51109505,1.38032866,0.197118446,-0.113772191,-12.0,0.05644124,5.0,0.008184591,0.0
3,8.53355026,1.44786382,0.177429065,-0.111559108,-12.0,0.059639365,5.0,0.00677961,0.0
4,8.49174881,1.38666105,0.174642429,-0.113574989,-12.0,0.055490769,5.0,0.006152751,0.0
5,8.47177792,1.35168886,0.180926204,-0.114620835,-12.0,0.053728204,5.0,0.006942244,0.0
6,8.55458641,1.17798758,0.155261725,-0.119911715,-12.0,0.052060243,5.0,0.006355871,0.0
7,8.54743576,1.37439024,0.15392819,-0.11383035,-12.0,0.057726488,5.0,0.005216761,0.0
8,8.34654045,1.37065291,0.09639100699999999,-0.11277476,-12.0,0.05161231,5.0,0.004512539,0.0
9,8.44115448,1.32040441,0.095052525,-0.114765257,-12.0,0.052909661,5.0,0.003179939,0.0
10,8.54215145,1.40876019,0.12782982,-0.112712085,-12.0,0.05837996700000001,5.0,0.00302096,0.0
11,8.55144215,1.44504118,0.111850552,-0.111520566,-12.0,0.059914149000000014,5.0,0.001803647,0.0
12,8.42720222,1.29695702,0.063187733,-0.11514213699999999,-12.0,0.052264854000000006,5.0,0.0020195,0.0
13,8.60692406,1.21153069,0.09598247,-0.118802637,-12.0,0.054886907,5.0,0.001641499,0.0
14,8.46544933,1.42944491,0.107745342,-0.11187429,-12.0,0.055959265999999994,5.0,0.00172355,0.0
15,8.59638786,1.18151855,0.072459377,-0.119510636,-12.0,0.05389756,5.0,0.0006909710000000001,0.0
16,8.46215916,1.37274957,0.074172691,-0.113254301,-12.0,0.05483482,5.0,0.0007443160000000001,0.0
17,8.70775986,1.19811606,0.070637398,-0.119003236,-12.0,0.059324756,5.0,0.000895767,0.0
18,8.6684494,1.21954799,0.06594663099999999,-0.11838994900000001,-12.0,0.058009852,5.0,2.09e-06,0.0
19,8.62060738,1.24414718,0.078954995,-0.117717654,-12.0,0.056513377,5.0,0.000401595,0.0
48954,8.48952866,1.47165871,0.10531210199999999,-0.11078231,-12.0,0.057615023,5.0,0.00047618,0.0
