,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.38235188,0.253206044,-2.20776868,-0.078034282,-8.0,0.007448644,0.0,-0.083017752,-9.0
1,1,9.30247593,0.158997282,-2.40354109,-0.07236778,-8.0,0.001869349,0.0,-0.082304135,-9.0
2,2,9.39042282,0.283317029,-2.15308237,-0.07987973799999999,-8.0,0.009138186,0.0,-0.08429311199999999,-9.0
3,3,9.53713894,0.201032966,-2.25656581,-0.07192865,-8.0,0.004597426,0.0,-0.086103469,-9.0
4,4,9.41302872,0.151699916,-2.07106829,-0.079440795,-8.0,0.002990057,0.0,-0.083851285,-9.0
5,5,9.54077339,0.259083301,-2.13912106,-0.07553508099999999,-8.0,0.008308570999999999,0.0,-0.08784975099999999,-9.0
6,6,9.51036835,0.121038839,-2.05172729,-0.07731296900000001,-8.0,0.001323398,0.0,-0.086598143,-9.0
7,7,9.569040300000001,0.212568998,-2.0179193,-0.078299694,-8.0,0.005933651999999999,0.0,-0.089981765,-9.0
8,108867,9.56757259,0.165794432,-1.9896574,-0.078525275,-8.0,0.003636181,0.0,-0.08969178800000001,-9.0
0,0,9.42406559,0.062476859,-2.29773879,-0.072708078,-8.0,-0.000931612,-1.0,-0.08399943300000001,-9.0
1,1,9.30908394,0.050370134,-2.3605504,-0.07255449900000001,-8.0,-0.002223718,-1.0,-0.082749188,-9.0
2,2,9.30342102,-0.076421529,-2.26907945,-0.076440312,-8.0,-0.004474178,-1.0,-0.08115381,-9.0
3,3,9.462222099999998,0.08329404900000001,-1.98988426,-0.079549164,-8.0,-0.000120951,-1.0,-0.085264109,-9.0
4,4,9.50446606,0.07290893799999999,-2.25406003,-0.07102045400000001,-8.0,-0.001831838,-1.0,-0.08635912800000001,-9.0
5,5,9.42694378,-0.034647889,-2.13670087,-0.076354563,-8.0,-0.004070852,-1.0,-0.084231101,-9.0
6,6,9.35659599,-0.096201509,-2.1122520000000002,-0.078475833,-8.0,-0.005788349,-1.0,-0.082851976,-9.0
7,7,9.27602386,-0.20167905100000005,-2.27133608,-0.07637559599999999,-8.0,-0.008904669,-1.0,-0.080768123,-9.0
8,8,9.66206551,0.0934342,-2.11916304,-0.071182251,-8.0,-0.00040378800000000003,-1.0,-0.089781091,-9.0
9,9,9.59783745,0.052653800999999986,-2.05026197,-0.074272335,-8.0,-0.00224214,-1.0,-0.08828186199999999,-9.0
10,10,9.42221737,-0.119285122,-2.05215573,-0.078234337,-8.0,-0.00741235,-1.0,-0.084663183,-9.0
11,11,9.58974075,-0.008365653,-1.86671591,-0.079141922,-8.0,-0.004982549,-1.0,-0.089088209,-9.0
12,12,9.56633759,-0.066223934,-1.88178313,-0.07913972400000001,-8.0,-0.0071096469999999985,-1.0,-0.088536419,-9.0
13,113406,9.57817173,-0.126933664,-1.85906911,-0.079238668,-8.0,-0.009629252,-1.0,-0.089089178,-9.0
