,u,v,w,x,x bin,y,y bin,z,z bin
0,6.30539608,-3.48797512,0.7171004409999999,-0.076272443,-8.0,-0.043219987,-5.0,0.009555240999999999,0.0
1,6.1094985,-3.65134335,0.580669165,-0.07489626099999999,-8.0,-0.042598903,-5.0,0.00730927,0.0
2,6.49263954,-3.84549236,0.623898685,-0.072333388,-8.0,-0.046588574,-5.0,0.008048661,0.0
3,6.68302441,-3.58242822,0.525434971,-0.076341569,-8.0,-0.047387004,-5.0,0.007631045,0.0
4,5.92189598,-3.47302532,0.324919909,-0.07876356,-8.0,-0.040760495,-5.0,0.004120820999999999,0.0
5,6.21092129,-4.04215813,0.404466659,-0.071005181,-8.0,-0.045571834000000006,-5.0,0.004587407,0.0
6,6.25885201,-3.53832412,0.342801154,-0.078032278,-8.0,-0.043881755,-5.0,0.004676705,0.0
7,6.564628599999999,-3.57358193,0.338097692,-0.077475108,-8.0,-0.046861008,-5.0,0.005216415,0.0
8,6.79357433,-3.59366989,0.246692032,-0.07759097200000001,-8.0,-0.04940353,-5.0,0.004613743,0.0
9,5.84864044,-3.66582227,0.189887911,-0.077075161,-8.0,-0.041295379,-5.0,0.002007437,0.0
10,6.24821615,-3.6666832,0.13227829300000002,-0.077703022,-8.0,-0.044764254,-5.0,0.00180837,0.0
11,6.671,-3.91441679,0.16895318,-0.074509226,-8.0,-0.049340263,-5.0,0.002430891,0.0
85716,6.21279764,-3.90259266,0.038169101000000004,-0.074804939,-8.0,-0.045493014000000005,-5.0,0.00010105,0.0
