,u,v,w,x,x bin,y,y bin,z,z bin
0,7.37594986,-0.292421669,0.137741879,-0.116553165,-12.0,-0.010405028,-2.0,0.006250978000000001,0.0
1,7.36037254,-0.354797184,0.110685192,-0.115672439,-12.0,-0.012255364,-2.0,0.004912306,0.0
2,7.21595573,-0.29808113,0.069143392,-0.11454229099999999,-12.0,-0.010646013999999999,-2.0,0.004419539,0.0
3,6.9765439,-0.27397704100000003,0.001366324,-0.11180906,-12.0,-0.010052418,-2.0,0.003237746,0.0
4,7.64946175,-0.379117906,0.104095675,-0.11948048300000001,-12.0,-0.012981178999999999,-2.0,0.0029401759999999996,0.0
5,7.32631207,-0.386889905,0.061621383,-0.114987738,-12.0,-0.013211032,-2.0,0.002989677,0.0
6,7.6180768,-0.458854854,0.137661994,-0.118333787,-12.0,-0.015873243999999998,-2.0,0.004088724,0.0
7,7.35186958,-0.504635274,0.132916912,-0.114005677,-12.0,-0.016152354,-2.0,0.004167405,0.0
8,7.69855213,-0.494088352,0.170244128,-0.119633876,-12.0,-0.018246315,-2.0,0.005757748,0.0
9,7.53402042,-0.564875543,0.208931386,-0.114804789,-12.0,-0.018582113,-2.0,0.005878171,0.0
10,7.61345291,-0.306828022,0.040847077999999995,-0.11995950300000001,-12.0,-0.010655494,-2.0,0.001036243,0.0
11,6.90987444,-0.306848764,-0.059693821,-0.110712096,-12.0,-0.011046778,-2.0,0.001021945,0.0
12,7.63329792,-0.37192279100000003,0.060102705,-0.11936564699999999,-12.0,-0.012581004,-2.0,0.0013016030000000001,0.0
13,7.04295826,-0.374226213,-0.023144143,-0.111574687,-12.0,-0.012977505,-2.0,0.001319934,0.0
14,7.05722427,-0.480685115,0.047395609000000005,-0.11092346199999999,-12.0,-0.015057526000000003,-2.0,0.001844089,0.0
15,7.63286781,-0.485574365,0.094431862,-0.118279204,-12.0,-0.01653409,-2.0,0.002127181,0.0
16,7.36030817,-0.509279668,0.063829869,-0.11394576699999999,-12.0,-0.016821653,-2.0,0.00217273,0.0
17,7.23657703,-0.651510596,0.15730038300000002,-0.111614279,-12.0,-0.018936144,-2.0,0.00258091,0.0
18,7.34840012,-0.4818065170000001,0.0174792,-0.114282928,-12.0,-0.015997984,-2.0,0.0005801080000000001,0.0
19,7.02805662,-0.525896013,0.022318305,-0.110136777,-12.0,-0.016289288,-2.0,0.00059206,0.0
20,7.70244265,-0.503658235,0.05258261,-0.11963126800000001,-12.0,-0.01764309,-2.0,0.000142945,0.0
21,7.48629951,-0.550072432,0.036767405,-0.115261197,-12.0,-0.017946217,-2.0,0.000168454,0.0
75290,7.48623228,-0.582380891,0.056607730999999994,-0.11479488,-12.0,-0.018911433999999998,-2.0,0.0007592189999999999,0.0
