,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,11.781827,2.72078729,0.32866567399999996,-0.020393957,-3.0,0.075693131,7.0,0.008519419,0.0
1,1,11.7342024,2.6758647,0.249158919,-0.020368172,-3.0,0.075102538,7.0,0.0059507380000000006,0.0
2,2,11.754470800000002,2.82726908,0.391123414,-0.020492967,-3.0,0.074211702,7.0,0.009837099,0.0
3,3,11.7571192,2.64344835,0.228555143,-0.021768883,-3.0,0.078296028,7.0,0.005369795,0.0
4,4,11.7312498,2.64170098,0.20971870399999998,-0.021204772,-3.0,0.076809868,7.0,0.00472123,0.0
5,5,11.5217638,2.97662258,0.269859016,-0.024029253,-3.0,0.07383579,7.0,0.003497705,0.0
6,6,11.5198135,3.13850212,0.40552339,-0.023671052999999997,-3.0,0.071550116,7.0,0.007084003,0.0
7,49811,11.3929167,3.04221439,0.193947554,-0.024432199,-3.0,0.07160683,7.0,0.001029069,0.0
0,0,11.2253361,2.80436873,-0.254638314,-0.025179591,-3.0,0.075636968,7.0,-0.0043146140000000005,-1.0
1,1,11.6039934,2.56644726,0.038032092,-0.020768452,-3.0,0.074153967,7.0,-0.001005658,-1.0
2,2,10.987223599999998,3.10507035,-0.278463006,-0.027516097000000003,-3.0,0.07325757299999999,7.0,-0.004537784,-1.0
3,3,11.3277712,2.71212578,-0.232095838,-0.024897482000000002,-3.0,0.07751688400000001,7.0,-0.0036823940000000003,-1.0
4,4,11.3633423,2.76006222,-0.179922521,-0.025927927000000003,-3.0,0.079769075,7.0,-0.001557563,-1.0
5,5,11.4243946,2.50195885,-0.30098629,-0.023425967000000002,-3.0,0.077208422,7.0,-0.006850401,-1.0
6,6,11.1023808,2.89060545,-0.276547492,-0.024568625,-3.0,0.07085865,7.0,-0.006791359,-1.0
7,7,10.9669724,3.05608296,-0.36890417299999995,-0.027816052,-3.0,0.072463319,7.0,-0.00803651,-1.0
8,51869,11.2841892,2.73385048,-0.356012076,-0.027318645,-3.0,0.07819279999999999,7.0,-0.008341257,-1.0
