,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.97552299,1.74276543,0.23679640899999999,-0.07053359599999999,-8.0,0.099571325,9.0,0.009978355999999999,0.0
1,1,9.81495094,1.61318922,0.091213822,-0.078278452,-8.0,0.099205039,9.0,0.003647109,0.0
2,2,9.8993454,1.78395617,0.187540337,-0.07235805,-8.0,0.097398594,9.0,0.007171279,0.0
3,3,9.90743256,1.79393423,0.217475086,-0.072112478,-8.0,0.097157992,9.0,0.008453292,0.0
4,4,9.791049000000001,1.65080047,0.043217875,-0.077910662,-8.0,0.09847471099999999,9.0,0.0015561120000000001,0.0
5,5,9.89259624,1.82535779,0.090724349,-0.07084968700000001,-8.0,0.097379983,9.0,0.002773736,0.0
6,6,9.88574219,1.73829365,0.138399467,-0.073406845,-8.0,0.098268412,9.0,0.0051231340000000005,0.0
7,7,9.83190441,1.81445503,0.123964354,-0.073594086,-8.0,0.095983349,9.0,0.004647826,0.0
8,8,9.82912254,1.86756444,0.19751568100000005,-0.07319808,-8.0,0.094436899,9.0,0.00787777,0.0
9,9,9.78521347,1.78322887,0.021398395,-0.075063653,-8.0,0.096352786,9.0,0.000361316,0.0
10,10,9.78111267,1.87630773,0.030148453999999998,-0.073276065,-8.0,0.09466064,9.0,0.00060626,0.0
11,11,9.85929871,1.85805178,0.090622939,-0.071355641,-8.0,0.096130252,9.0,0.002904085,0.0
12,12,9.8048439,1.93197858,0.210860193,-0.072807647,-8.0,0.092746243,9.0,0.008501601,0.0
13,13,9.7331295,1.85716438,0.13692902,-0.076387316,-8.0,0.093058579,9.0,0.00573292,0.0
14,14,9.72958374,1.89436054,0.165502816,-0.075964846,-8.0,0.092132516,9.0,0.006971378,0.0
15,15,9.64100456,1.88714242,0.027760513,-0.078130722,-8.0,0.091503657,9.0,0.001302263,0.0
16,16,9.74718475,1.95657837,0.10896267,-0.07347489900000001,-8.0,0.09195680199999999,9.0,0.0042057940000000005,0.0
17,32587,9.77552605,2.00027466,0.13263855900000002,-0.071705237,-8.0,0.091647081,9.0,0.005024106,0.0
0,0,9.85252762,1.82197464,-0.073603012,-0.07161501099999999,-8.0,0.098684028,9.0,-0.00389181,-1.0
1,1,9.85897064,1.79222286,-0.030138329,-0.071844012,-8.0,0.09834379,9.0,-0.002322386,-1.0
2,2,9.72693825,1.64802837,-0.17769362,-0.078869306,-8.0,0.099273503,9.0,-0.008768793,-1.0
3,3,9.668461800000001,1.70914292,-0.16849713,-0.07926430599999999,-8.0,0.09666808699999999,9.0,-0.007398989,-1.0
4,4,9.84020805,1.88059163,-0.122691542,-0.071143158,-8.0,0.098703183,9.0,-0.005577726,-1.0
5,5,9.64651775,1.83247936,-0.029061586,-0.078609057,-8.0,0.09299468300000001,9.0,-0.001187437,-1.0
6,6,9.63243484,1.88775587,-0.017633416000000002,-0.078027561,-8.0,0.091688536,9.0,-0.00069284,-1.0
7,7,9.5858345,1.89272404,-0.101800069,-0.0788735,-8.0,0.09131103800000001,9.0,-0.004218621,-1.0
8,8,9.72482491,2.17772555,-0.063658044,-0.070087694,-8.0,0.091542408,9.0,-0.002331734,-1.0
9,9,9.57648849,2.00436354,-0.17905651,-0.07653717,-8.0,0.090372294,9.0,-0.0075464730000000015,-1.0
10,10,9.66550255,2.12911749,-0.097748265,-0.072374232,-8.0,0.09068533,9.0,-0.003877576,-1.0
11,11,9.63102722,2.24410343,-0.252604395,-0.071780041,-8.0,0.090778068,9.0,-0.009480054,-1.0
12,38545,9.63317013,2.32833433,-0.21999821100000005,-0.07050065700000001,-8.0,0.090243146,9.0,-0.007883229,-1.0
