,u,v,w,x,x bin,y,y bin,z,z bin
0,9.13833714,-0.118511431,0.066038713,-0.16780448,-17.0,-0.021319436,-3.0,0.00879313,0.0
1,9.11876678,-0.134418741,0.06715713400000001,-0.165710628,-17.0,-0.022945857000000004,-3.0,0.008543801,0.0
2,9.11221409,-0.151193574,0.07912156,-0.164769471,-17.0,-0.024971001,-3.0,0.00964402,0.0
3,9.08442116,-0.128877193,0.055812337,-0.163218111,-17.0,-0.021430662000000003,-3.0,0.006913575999999999,0.0
4,9.12740993,-0.148322374,0.060147822000000004,-0.165370107,-17.0,-0.024835171,-3.0,0.00771323,0.0
5,9.10503769,-0.134410769,0.048153743,-0.164092496,-17.0,-0.022498511,-3.0,0.0062264880000000005,0.0
6,9.09529591,-0.12166412199999999,0.03275827,-0.163506329,-17.0,-0.020543892,-3.0,0.004486787,0.0
7,9.14715672,-0.140389279,0.034822464,-0.166224256,-17.0,-0.024022052,-3.0,0.005136875,0.0
8,9.09996605,-0.13036452199999998,0.028965647999999997,-0.163540184,-17.0,-0.021586607999999997,-3.0,0.004079943,0.0
9,9.09440517,-0.131059229,0.005311728000000001,-0.163144246,-17.0,-0.020957809,-3.0,0.001488321,0.0
10,9.11895275,-0.13347426099999998,0.018747933,-0.16418939800000001,-17.0,-0.022356875,-3.0,0.003078796,0.0
11,9.05426121,-0.173704222,0.02523246,-0.161466584,-17.0,-0.024555523,-3.0,0.003369141,0.0
12,9.13947487,-0.139386103,-0.00758883,-0.164763376,-17.0,-0.023132278,-3.0,0.00033927,0.0
13,9.09370422,-0.157261282,0.010973238,-0.163002744,-17.0,-0.023857182,-3.0,0.002068236,0.0
83551,9.10412502,-0.180174947,0.002503069,-0.16321197199999998,-17.0,-0.026485698,-3.0,0.001185885,0.0
