,u,v,w,x,x bin,y,y bin,z,z bin
0,9.01778507,1.34907484,0.176555127,-0.10889075699999999,-11.0,0.076431409,7.0,0.009721109,0.0
1,9.0838604,1.38662469,0.056264423,-0.106935814,-11.0,0.07877931,7.0,0.00445448,0.0
2,9.08599663,1.48110914,-0.007173776999999998,-0.10277496300000001,-11.0,0.07984627799999999,7.0,0.001222177,0.0
3,9.07934284,1.36384749,0.003054205,-0.108660027,-11.0,0.077847906,7.0,0.00242085,0.0
4,9.03334045,1.5261606,0.032803465,-0.10120285300000001,-11.0,0.079038508,7.0,0.002435647,0.0
5,8.78129387,1.48852086,0.200060874,-0.106401317,-11.0,0.070496507,7.0,0.009267997,0.0
6,8.74831295,1.62445664,0.227161497,-0.100005955,-11.0,0.071632735,7.0,0.009423904,0.0
7,8.96710205,1.40379977,0.189475134,-0.107020721,-11.0,0.075523935,7.0,0.009830371,0.0
8,8.84542847,1.48099756,0.183504909,-0.105777085,-11.0,0.07293427,7.0,0.008514958000000001,0.0
9,8.74953556,1.54184854,0.183126688,-0.104667179,-11.0,0.070598461,7.0,0.007849158,0.0
10,9.0461731,1.39313507,0.136521369,-0.106610522,-11.0,0.07819920799999999,7.0,0.007611287,0.0
11,9.01359177,1.53884614,0.094886571,-0.100382343,-11.0,0.079037055,7.0,0.004846736,0.0
12,9.00261974,1.50586474,-0.006757945,-0.10319753699999999,-11.0,0.07734236900000001,7.0,0.0008854119999999998,0.0
13,8.92736244,1.42629981,0.16967763,-0.107013099,-11.0,0.074852273,7.0,0.008478586,0.0
14,8.87768173,1.41432309,0.14201487599999998,-0.108859204,-11.0,0.07272131,7.0,0.00731669,0.0
15,8.83381844,1.57476568,0.174218029,-0.101429738,-11.0,0.073975928,7.0,0.00744938,0.0
16,8.80277634,1.50309312,0.139843658,-0.105944596,-11.0,0.07149986900000001,7.0,0.006459,0.0
17,8.90806866,1.41972721,0.13607727,-0.108039893,-11.0,0.07381589,7.0,0.007104804,0.0
18,8.865447999999997,1.57551646,0.167207897,-0.100827791,-11.0,0.075032003,7.0,0.007227906,0.0
19,8.8989296,1.55909765,0.121240303,-0.101409979,-11.0,0.075577751,7.0,0.005532388,0.0
20,8.97593021,1.49618113,-0.016433094,-0.104302831,-11.0,0.076186858,7.0,0.0004955059999999999,0.0
21,8.85766315,1.4697994,0.107485846,-0.106814526,-11.0,0.072629862,7.0,0.005482676,0.0
22,8.87788868,1.51046574,0.093056545,-0.10451853300000001,-11.0,0.073860437,7.0,0.004661519,0.0
23,8.94588089,1.57682168,0.045378543,-0.100300893,-11.0,0.076895811,7.0,0.0024118670000000003,0.0
24,8.86423588,1.43808842,0.039868064,-0.108898237,-11.0,0.07183057799999999,7.0,0.002944625,0.0
25,8.94903183,1.42412305,-0.02268254,-0.108491011,-11.0,0.074068427,7.0,0.0006681710000000001,0.0
26,8.90668678,1.58106923,0.005446963000000001,-0.101243839,-11.0,0.07528886900000001,7.0,0.000661205,0.0
27,8.897865300000003,1.53117907,0.045386612,-0.103533812,-11.0,0.074508503,7.0,0.002614488,0.0
50936,8.87364674,1.43157971,-0.033049561,-0.10971808400000001,-11.0,0.07148549,7.0,2.51e-05,0.0
