,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.273554800000001,-0.827150226,-0.24725043800000002,0.09211784599999999,9.0,0.108502001,10.0,0.00823407,0.0
1,1,10.248209,-0.8528509740000001,-0.260209531,0.094335228,9.0,0.105587661,10.0,0.008711975,0.0
2,2,10.1973143,-0.8559110759999999,-0.285439581,0.09920769900000001,9.0,0.101803243,10.0,0.009559094,0.0
3,27013,10.2664127,-0.88529861,-0.216480955,0.092538327,9.0,0.106229834,10.0,0.001263746,0.0
0,0,10.235904699999999,-0.845053077,-0.149694234,0.09509809300000001,9.0,0.10863740699999999,10.0,-0.005883886,-1.0
1,1,10.2455196,-0.844058394,-0.166297436,0.094534308,9.0,0.109024949,10.0,-0.003788699,-1.0
2,2,10.2304859,-0.8413527009999999,-0.18214623600000002,0.096572101,9.0,0.108524732,10.0,-0.00197648,-1.0
3,3,10.2259045,-0.8706809879999999,-0.200028613,0.096360445,9.0,0.106061853,10.0,-0.0007276219999999999,-1.0
4,4,10.213918699999999,-0.856175542,-0.129834637,0.09699744,9.0,0.107174285,10.0,-0.008729151,-1.0
5,5,10.234712599999998,-0.8838448520000001,-0.154588401,0.094934717,9.0,0.106607318,10.0,-0.005983085,-1.0
6,6,10.2146587,-0.8836091759999999,-0.188952029,0.097229883,9.0,0.105020955,10.0,-0.0024984129999999997,-1.0
7,7,10.2405643,-1.00540066,-0.199662656,0.094794944,9.0,0.101507626,10.0,-0.0024198270000000003,-1.0
8,8,10.2304058,-0.9329302309999999,-0.161011338,0.09546706099999999,9.0,0.104451932,10.0,-0.005988694,-1.0
9,9,10.2517776,-1.02817369,-0.173016846,0.093478873,9.0,0.101716258,10.0,-0.005507301,-1.0
10,10,10.2314129,-1.01306951,-0.188632548,0.095688403,9.0,0.100914814,10.0,-0.003957311,-1.0
11,11,10.2614536,-1.06674767,-0.213336915,0.092810743,9.0,0.100024313,10.0,-0.001293338,-1.0
12,12,10.210666699999999,-1.00999951,-0.144924596,0.097550474,9.0,0.100697711,10.0,-0.009269875,-1.0
13,32341,10.2543812,-1.03501272,-0.158081651,0.093115673,9.0,0.101862602,10.0,-0.007231931,-1.0
