,u,v,w,x,x bin,y,y bin,z,z bin
0,9.50549126,0.128815979,0.051571392,-0.196007818,-20.0,0.028156314,2.0,0.009085993,0.0
1,9.50993538,0.12182147800000001,0.042728048,-0.197240174,-20.0,0.026673535,2.0,0.007458463,0.0
2,9.48832703,0.133643821,0.043726884,-0.193093032,-20.0,0.029172186,2.0,0.007089296,0.0
3,9.50099659,0.123451613,0.034554616,-0.195831195,-20.0,0.027213194,2.0,0.005591109,0.0
4,9.51395321,0.115730561,0.034951374,-0.19833836,-20.0,0.025400696,2.0,0.006028173,0.0
5,9.47788048,0.13117931800000002,0.025313852,-0.192777425,-20.0,0.028355781,2.0,0.003759831,0.0
6,9.48350525,0.122226506,0.018850707,-0.193504795,-20.0,0.026508398,2.0,0.002190939,0.0
7,9.50789833,0.112142898,0.020043319,-0.197781414,-20.0,0.024810298999999997,2.0,0.002910829,0.0
8,9.51556969,0.105780423,0.021747829,-0.199343175,-20.0,0.022957541,2.0,0.003502262,0.0
9,9.51519108,0.10173179199999999,0.023523755,-0.19947984800000002,-20.0,0.021291276,2.0,0.003929086,0.0
10,9.4582386,0.138297856,0.011391697,-0.191519216,-20.0,0.029272171,2.0,0.001750711,0.0
11,9.51073265,0.10437873,0.009397616999999999,-0.19882381,-20.0,0.023060804,2.0,0.000896695,0.0
12,9.51389122,0.099259421,0.00822855,-0.199632496,-20.0,0.021532096,2.0,0.0007964760000000001,0.0
47774,9.5136795,0.09658806,0.010114634,-0.199718535,-20.0,0.020377217,2.0,0.001225956,0.0
