,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.49894619,0.154898316,0.390181094,-0.139198288,-14.0,0.009221599,0.0,0.027026305,2.0
1,1,8.41437435,0.15193831900000002,0.37202006600000004,-0.13810721,-14.0,0.008300864,0.0,0.023290426,2.0
2,2,8.30078888,0.146730587,0.394279301,-0.135183305,-14.0,0.007313678,0.0,0.022306053,2.0
3,3,8.28528595,0.072769478,0.494660169,-0.132429138,-14.0,0.002899282,0.0,0.027562311000000003,2.0
4,4,8.26972675,0.130675033,0.377155453,-0.13454598199999998,-14.0,0.006237478,0.0,0.021171415,2.0
5,5,8.32753944,0.058473803,0.43795314399999996,-0.135027334,-14.0,0.002388913,0.0,0.025137777000000004,2.0
6,6,8.30754757,0.019650694,0.481539875,-0.133070558,-14.0,0.000190291,0.0,0.026979448,2.0
7,7,8.34957123,0.062564984,0.359836221,-0.13792263,-14.0,0.003058634,0.0,0.021758976,2.0
8,8,8.38845062,0.043868307,0.382803291,-0.13799513900000002,-14.0,0.001867214,0.0,0.023119016000000003,2.0
9,9,8.36032581,0.024874847000000002,0.42114245899999997,-0.136110544,-14.0,0.0007177630000000001,0.0,0.024629101,2.0
10,45952,8.17831993,0.04612131,0.36053279,-0.133764043,-14.0,0.002518986,0.0,0.020244729,2.0
0,0,8.31094742,-0.005410730999999999,0.460582852,-0.133661702,-14.0,-0.001036866,-1.0,0.025777882,2.0
1,1,8.40186119,-0.009654604,0.380028129,-0.138122424,-14.0,-0.000906424,-1.0,0.022944311000000002,2.0
2,2,8.31461334,-0.044875599,0.469318837,-0.133289099,-14.0,-0.003125693,-1.0,0.026128423,2.0
3,3,8.48209095,-0.109420255,0.475410104,-0.13654875800000002,-14.0,-0.006419436999999999,-1.0,0.029046685,2.0
4,4,8.55783272,-0.131701604,0.430520475,-0.139500991,-14.0,-0.007371245,-1.0,0.027806092,2.0
5,5,8.45832443,-0.152165204,0.495891154,-0.135189146,-14.0,-0.008738714,-1.0,0.029546715,2.0
6,6,8.48268127,-0.089708835,0.374944925,-0.139703408,-14.0,-0.005016865,-1.0,0.023682496,2.0
7,7,8.41618919,-0.142652914,0.420335621,-0.136581376,-14.0,-0.007985212,-1.0,0.024751203,2.0
8,54313,8.49487305,-0.167322725,0.401698589,-0.138792008,-14.0,-0.009157687,-1.0,0.024979057,2.0
