,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.81693745,2.27769327,0.146193489,-0.066149741,-7.0,0.08982536199999999,8.0,0.006194263,0.0
1,1,9.74789143,2.17422009,0.09189078199999999,-0.069469839,-7.0,0.089478664,8.0,0.0036610970000000003,0.0
2,2,9.72406292,2.31983542,0.011243753,-0.068103068,-7.0,0.08899129900000001,8.0,0.001068081,0.0
3,3,9.79445648,2.48623204,0.224690005,-0.063242212,-7.0,0.087563217,8.0,0.009540215,0.0
4,4,9.77932739,2.39940929,0.189491749,-0.064915583,-7.0,0.08807236,8.0,0.008116795,0.0
5,5,9.57468319,2.87332773,0.266672164,-0.06361386200000001,-7.0,0.080598503,8.0,0.008908886999999999,0.0
6,6,9.63655281,2.37846112,0.21128104600000008,-0.067805737,-7.0,0.086168014,8.0,0.008389911,0.0
7,7,9.92265415,2.56453466,0.194313332,-0.060569748,-7.0,0.087998301,8.0,0.008540433,0.0
8,8,9.52146339,2.42800879,0.195331514,-0.069413215,-7.0,0.08424994400000001,8.0,0.007618879,0.0
9,9,9.47751141,2.90731597,0.118565075,-0.064481705,-7.0,0.08020149900000001,8.0,0.005451516,0.0
10,10,9.73363686,2.86754966,0.152791321,-0.060744658,-7.0,0.08349955099999999,8.0,0.006229389,0.0
11,11,9.6762228,2.60293889,0.101897575,-0.06457299700000001,-7.0,0.085425139,8.0,0.005305725,0.0
12,12,9.69955063,2.81975102,0.097439699,-0.061553601,-7.0,0.08399272,8.0,0.005208023,0.0
13,13,9.48931313,2.91407967,0.072712161,-0.06409958,-7.0,0.080633417,8.0,0.004368529,0.0
14,14,9.46520424,2.76456642,0.048430324,-0.066664331,-7.0,0.081481472,8.0,0.003254168,0.0
15,15,9.63838291,2.9004612,0.02656853,-0.061653208,-7.0,0.082967706,8.0,0.00327389,0.0
16,16,9.55910969,3.00039625,0.021183148,-0.062070224000000014,-7.0,0.081017271,8.0,0.00275732,0.0
17,17,9.41608429,2.75542593,0.015855953,-0.067988858,-7.0,0.080904611,8.0,0.0018821760000000002,0.0
18,48828,9.58459282,2.89340663,-0.011710148,-0.062930077,-7.0,0.082408793,8.0,0.001883389,0.0
0,0,9.71869659,2.44454765,-0.06414043900000001,-0.066529118,-7.0,0.089163855,8.0,-0.00138117,-1.0
1,1,9.70614624,2.46588731,-0.105416656,-0.066581488,-7.0,0.08934043400000001,8.0,-0.002903007,-1.0
2,2,9.67404747,2.43800092,-0.05504196099999999,-0.06782075,-7.0,0.087641329,8.0,-0.001097904,-1.0
3,3,9.64086246,2.41179347,-0.274388164,-0.06924279,-7.0,0.088958241,8.0,-0.009750922,-1.0
4,4,9.58071327,2.51511931,-0.205187082,-0.069302805,-7.0,0.086780779,8.0,-0.006681244,-1.0
5,5,9.62077045,2.41837931,-0.122689538,-0.069549665,-7.0,0.087345764,8.0,-0.003822891,-1.0
6,6,9.64772511,2.58060694,-0.285171568,-0.06673580400000001,-7.0,0.08741051,8.0,-0.009569777,-1.0
7,7,9.51117039,2.62377405,-0.248404205,-0.06967256200000001,-7.0,0.084473334,8.0,-0.008013318,-1.0
8,8,9.5873909,2.94290161,-0.194762304,-0.063149661,-7.0,0.083285861,8.0,-0.004710674000000001,-1.0
9,9,9.436306,2.78157663,-0.040904846,-0.06764371,-7.0,0.081109338,8.0,-3.12e-05,-1.0
10,10,9.60357475,2.91787863,-0.069029354,-0.062637568,-7.0,0.082608104,8.0,-5.9999999999999995e-05,-1.0
11,11,9.51463318,2.93612814,-0.243189365,-0.065218501,-7.0,0.081920244,8.0,-0.006668029000000001,-1.0
12,12,9.57774162,3.09459257,-0.208644971,-0.061296657000000004,-7.0,0.081985593,8.0,-0.00469966,-1.0
13,13,9.61758423,3.02758574,-0.317617297,-0.061379626,-7.0,0.08224798700000001,8.0,-0.009267422,-1.0
14,14,9.56937408,3.16772366,-0.28496176,-0.060594200999999986,-7.0,0.081192255,8.0,-0.007439149,-1.0
15,55311,9.528965,3.19171071,-0.229110122,-0.061240815,-7.0,0.080018565,8.0,-0.005201878,-1.0
