,u,v,w,x,x bin,y,y bin,z,z bin
0,8.86620903,0.515052795,0.108463198,-0.145520642,-15.0,0.038924761,3.0,0.008377203,0.0
1,8.892311099999997,0.47578805700000004,0.06307172,-0.14725852,-15.0,0.037767373,3.0,0.005692615,0.0
2,8.87950134,0.491790175,0.118350215,-0.146615192,-15.0,0.036398727,3.0,0.009342914,0.0
3,8.93726254,0.4462620020000001,0.033396578999999996,-0.149456739,-15.0,0.038398616,3.0,0.0039915820000000005,0.0
4,8.87235641,0.4345416720000001,0.108478166,-0.147519976,-15.0,0.032389149,3.0,0.009260384,0.0
5,8.80744362,0.436825156,0.0827002,-0.14502725,-15.0,0.03060098,3.0,0.00739836,0.0
6,8.87502956,0.46271956,0.041881084,-0.146916986,-15.0,0.035911724,3.0,0.004368234,0.0
7,8.86163998,0.47420644799999995,0.073196471,-0.146278515,-15.0,0.035031814,3.0,0.0064056980000000005,0.0
8,8.87176895,0.462681353,-0.003888235,-0.146631196,-15.0,0.037794948,3.0,0.001185834,0.0
9,8.85602951,0.45037555700000004,0.074482337,-0.14657430400000002,-15.0,0.033058338,3.0,0.006743076999999999,0.0
10,8.86211205,0.418460101,0.047481608,-0.147448003,-15.0,0.031274568,3.0,0.005231019,0.0
11,8.92171764,0.418981403,-0.00651104,-0.149469256,-15.0,0.035709597,3.0,0.001534118,0.0
12,8.84352493,0.460512578,0.025660798,-0.145824045,-15.0,0.034253601,3.0,0.003256948,0.0
13,8.81902409,0.46204322600000003,0.026209012,-0.144932956,-15.0,0.032863226,3.0,0.0032675779999999997,0.0
14,8.81684875,0.427103758,-0.001380183,-0.14555797,-15.0,0.030623121,3.0,0.00173818,0.0
49803,8.79051685,0.46010786299999995,-0.0106529,-0.143865734,-15.0,0.03230118,3.0,0.00072092,0.0
