,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.53217411,1.53530741,0.687498748,0.037220605,3.0,-0.080757313,-9.0,0.008843255999999999,0.0
1,1,10.859720199999998,1.33278728,0.436831504,0.030240182,3.0,-0.084246025,-9.0,0.009369917,0.0
2,2,9.0880785,1.5136223999999998,0.822581351,0.039468475,3.0,-0.080435008,-9.0,0.005451001,0.0
3,3,9.73378563,1.41546702,0.692496955,0.035875242,3.0,-0.081965283,-9.0,0.0057939490000000005,0.0
4,4,9.48898506,1.44335651,0.72656101,0.038282592000000004,3.0,-0.08224195200000001,-9.0,0.006262104,0.0
5,5,10.5072412,1.21355176,0.555181861,0.030819679,3.0,-0.08413817,-9.0,0.005003017,0.0
6,6,10.4490013,1.26212883,0.580798745,0.033095077,3.0,-0.08490479,-9.0,0.004881176,0.0
7,7,10.2068615,1.2587476999999998,0.586392581,0.036312006,3.0,-0.08615370800000001,-9.0,0.005695446,0.0
8,8,10.885355,1.16361368,0.392487675,0.031761095,3.0,-0.087870553,-9.0,0.008062655,0.0
9,9,10.8021002,1.08488691,0.406410366,0.033125326000000004,3.0,-0.089455798,-9.0,0.006661111,0.0
10,10,10.0953951,1.10903931,0.6905055640000001,0.031699315,3.0,-0.08355415599999999,-9.0,0.0007064969999999999,0.0
11,90562,9.96387196,1.19429374,0.707071185,0.037184142,3.0,-0.086190768,-9.0,0.001356567,0.0
0,0,7.66900539,0.954805851,0.691058397,0.039181024,3.0,-0.080422021,-9.0,-0.006177271999999999,-1.0
1,1,9.39004707,1.0364728,0.750547051,0.035228666,3.0,-0.084571622,-9.0,-0.003460273,-1.0
2,2,8.10609818,0.860037267,0.547694266,0.037395317,3.0,-0.081999399,-9.0,-0.009061469,-1.0
3,3,8.93379688,0.890584171,0.578659296,0.034798518,3.0,-0.083362795,-9.0,-0.008894644,-1.0
4,4,9.26967907,0.947625399,0.634109199,0.035188362,3.0,-0.084349155,-9.0,-0.007643564,-1.0
5,5,9.35887909,0.945318282,0.625764787,0.0362361,3.0,-0.085479811,-9.0,-0.007981921999999999,-1.0
6,6,10.1508331,0.8757441640000001,0.5859285,0.032166429,3.0,-0.087811962,-9.0,-0.0078112519999999986,-1.0
7,7,10.347223300000001,0.851901531,0.594613552,0.031682632999999995,3.0,-0.08969560300000001,-9.0,-0.006168555,-1.0
8,95296,10.123657199999998,0.941716969,0.650758862,0.035450824,3.0,-0.089465268,-9.0,-0.006668802,-1.0
