,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,6.22013855,2.49033237,0.581765354,-0.086718962,-9.0,0.038638014,3.0,0.007701512,0.0
1,1,6.1708889000000005,2.17232323,0.6489196420000001,-0.08927086,-9.0,0.033743259,3.0,0.009497298000000001,0.0
2,2,6.02742481,2.37725306,0.745781958,-0.086007692,-9.0,0.034960724,3.0,0.009870211,0.0
3,3,6.06887531,2.15064025,0.601610601,-0.08877489,-9.0,0.032501139,3.0,0.008680183000000001,0.0
4,4,5.52047634,2.5078454,0.806782722,-0.081825391,-9.0,0.033522017,3.0,0.009920679,0.0
5,5,5.97351694,2.54298425,0.22475192,-0.086218089,-9.0,0.037474867,3.0,0.002943162,0.0
6,6,5.98952293,2.93245077,0.167843983,-0.081406377,-9.0,0.039678384,3.0,0.003101667,0.0
7,7,6.05345678,2.32319093,0.296647698,-0.088289842,-9.0,0.035386268,3.0,0.0038878159999999997,0.0
8,8,5.63099051,2.39090776,0.443026423,-0.08514026599999999,-9.0,0.034379377999999995,3.0,0.00484435,0.0
9,9,5.65845156,2.6679367999999997,0.38009831299999997,-0.082354635,-9.0,0.035627149,3.0,0.005048365,0.0
10,10,5.52015018,2.32834053,0.5019111629999999,-0.08463765699999999,-9.0,0.032482248,3.0,0.005597328,0.0
11,11,5.6281538,2.82653284,0.032170661,-0.081616074,-9.0,0.036517691,3.0,0.000995321,0.0
12,12,5.39671469,2.55900812,0.124627046,-0.082966,-9.0,0.033960227,3.0,0.000941987,0.0
13,13,5.29961109,2.76007581,0.12761837199999998,-0.080077961,-9.0,0.034018862999999996,3.0,0.0015924889999999999,0.0
14,49896,5.07554007,2.46014357,0.063104644,-0.081157386,-9.0,0.030998297,3.0,0.000354746,0.0
0,0,5.99953079,2.55515671,-0.025298774,-0.087135956,-9.0,0.038073935,3.0,-0.00028084,-1.0
1,1,5.79920101,2.92183828,-0.230431885,-0.082490861,-9.0,0.038358536,3.0,-0.001904971,-1.0
2,2,5.69051075,2.67091203,-0.102832705,-0.084114365,-9.0,0.036524333,3.0,-0.001165242,-1.0
3,3,5.72433186,3.04603386,-0.200666443,-0.08038193,-9.0,0.038394272,3.0,-0.001263925,-1.0
4,4,6.05188179,2.94970894,-0.469573647,-0.081928685,-9.0,0.039391778,3.0,-0.00567675,-1.0
5,5,5.94892216,2.99520922,-0.554918647,-0.08062844,-9.0,0.037977196,3.0,-0.006941996,-1.0
6,6,5.93730688,2.14127731,-0.365049899,-0.089984939,-9.0,0.032052353,3.0,-0.004970902,-1.0
7,7,5.71017742,2.89618611,-0.47877258100000003,-0.081185073,-9.0,0.035851932999999996,3.0,-0.005624559,-1.0
8,8,5.38059044,2.7006669,-0.500693202,-0.08049445599999999,-9.0,0.033766557,3.0,-0.004417198,-1.0
9,9,5.20942497,2.49574041,-0.287356257,-0.081285894,-9.0,0.031746235,3.0,-0.0027559240000000003,-1.0
10,51972,6.33464622,2.4836297000000003,-0.51887697,-0.088876396,-9.0,0.038319644,3.0,-0.0077422390000000015,-1.0
