,u,v,w,x,x bin,y,y bin,z,z bin
0,8.88623428,-0.9258371,-0.574338436,0.113182738,11.0,0.075520143,7.0,0.009617584,0.0
1,9.78448486,-1.08616364,-0.513851821,0.114776015,11.0,0.079688802,7.0,0.006441435,0.0
2,9.40636444,-1.14032042,-0.5080435870000001,0.111044325,11.0,0.077019773,7.0,0.006322299,0.0
3,9.18455982,-1.18695021,-0.51858449,0.112691604,11.0,0.0741295,7.0,0.004774719,0.0
4,9.16232204,-1.20912004,-0.531425476,0.116190754,11.0,0.072616667,7.0,0.003263372,0.0
5,9.8129158,-1.18529892,-0.43121528600000003,0.112148538,11.0,0.079782836,7.0,0.0029085240000000004,0.0
6,9.77184868,-1.20894957,-0.439595938,0.113114074,11.0,0.07877115900000001,7.0,0.0023927970000000003,0.0
7,9.68540478,-1.32668638,-0.429795831,0.11079315099999999,11.0,0.076871038,7.0,0.0014115279999999998,0.0
8,9.74595737,-1.26275611,-0.422758996,0.112386912,11.0,0.07805298299999999,7.0,0.001263279,0.0
44757,9.6571064,-1.32822514,-0.434516519,0.11366792,11.0,0.075892642,7.0,8.859999999999999e-05,0.0
