,u,v,w,x,x bin,y,y bin,z,z bin
0,9.4916935,0.33662048,-0.008521965,-0.17752309100000002,-18.0,0.07374826799999999,7.0,0.0040103479999999995,0.0
1,9.5136261,0.328456819,-0.000516282,-0.178998485,-18.0,0.07458730000000001,7.0,0.006675619,0.0
2,9.47568703,0.35233992299999994,-0.014064288000000001,-0.17416854199999998,-18.0,0.074460417,7.0,0.001966453,0.0
3,9.47299576,0.35185176100000004,0.004178643,-0.17263139800000002,-18.0,0.071135022,7.0,0.00919195,0.0
4,9.47970772,0.351052552,0.001802472,-0.173117742,-18.0,0.072386928,7.0,0.008082323,0.0
5,9.47317886,0.34451705200000005,-0.016475359,-0.17615146899999998,-18.0,0.07336830400000001,7.0,0.001270698,0.0
6,9.44575882,0.36317274,-0.004204834,-0.17038857899999998,-18.0,0.070015021,7.0,0.006465411999999999,0.0
7,9.45482826,0.363965452,-0.008476606999999999,-0.170707673,-18.0,0.072136,7.0,0.004509586,0.0
8,9.43749428,0.362440318,-0.019013321,-0.171650544,-18.0,0.070868947,7.0,0.0010170189999999999,0.0
9,9.44821358,0.362345636,-0.010966388,-0.171210736,-18.0,0.071321115,7.0,0.003766733,0.0
44641,9.44209099,0.363395274,-0.009193706,-0.170728073,-18.0,0.070286132,7.0,0.004617377,0.0
