,u,v,w,x,x bin,y,y bin,z,z bin
0,9.95753193,-1.6296853999999998,-0.755107045,0.06803914900000001,6.0,0.079785958,7.0,0.008364544,0.0
1,9.8438797,-1.63499713,-0.803342819,0.066856727,6.0,0.079127029,7.0,0.009323163,0.0
2,9.73948383,-1.74823415,-0.75484997,0.066268668,6.0,0.078522973,7.0,0.005785907,0.0
3,9.01200104,-1.83094406,-0.944949746,0.06456986099999999,6.0,0.073726662,7.0,0.007692314,0.0
4,8.35312462,-1.90584195,-1.00576341,0.062947393,6.0,0.070945628,7.0,0.008671825,0.0
5,9.4930954,-1.70971084,-0.8750585320000001,0.06574881099999999,6.0,0.076760158,7.0,0.008649752,0.0
6,10.0040493,-1.72294724,-0.6720331909999999,0.069924578,6.0,0.079689488,7.0,0.004245113,0.0
7,9.66300201,-1.79582655,-0.747548342,0.064830743,6.0,0.078295901,7.0,0.004819605,0.0
8,8.50287628,-1.93596935,-0.9744074340000001,0.06556023700000001,6.0,0.070831567,7.0,0.007315755,0.0
9,9.16795158,-1.93558478,-0.768313646,0.062772587,6.0,0.075997174,7.0,0.004008033,0.0
46854,9.21058083,-2.10389924,-0.6427368520000001,0.067223586,6.0,0.074653804,7.0,0.000117814,0.0
