,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.99261379,-0.001255061,-0.436860889,0.16644805699999998,16.0,0.007620426,0.0,0.11098600199999999,11.0
1,1,10.0033407,-0.005189878,-0.431065917,0.16384986,16.0,0.007827679,0.0,0.114284739,11.0
2,2,9.98312187,0.012281663,-0.444951475,0.165744066,16.0,0.00443973,0.0,0.110030696,11.0
3,3,9.99462128,0.000582987,-0.457637101,0.160177425,16.0,0.0053968390000000005,0.0,0.112220488,11.0
4,4,9.98949623,0.018667523000000002,-0.41957444,0.167062253,16.0,0.0036282690000000004,0.0,0.113958277,11.0
5,37193,10.000453,0.015351114,-0.42247811,0.162597895,16.0,0.00320738,0.0,0.11699523,11.0
0,0,9.96434307,0.043518826,-0.449477434,0.164656207,16.0,-0.00106341,-1.0,0.110279173,11.0
1,1,9.97974396,0.034053434,-0.455263078,0.161862582,16.0,-0.0005548619999999999,-1.0,0.111722685,11.0
2,2,9.97881317,0.044460658,-0.444881797,0.16194081300000002,16.0,-0.002524005,-1.0,0.113484666,11.0
3,3,9.97072029,0.054983866,-0.41848179700000004,0.167365029,16.0,-0.004101834,-1.0,0.114025719,11.0
4,43288,9.966543199999998,0.064026296,-0.410827935,0.168992803,16.0,-0.005519104,-1.0,0.114157774,11.0
