,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.1684361,0.01867974,-0.344606638,0.128478721,12.0,0.00237669,0.0,0.147965029,14.0
1,1,10.169437400000001,0.021366457000000002,-0.341589391,0.128502011,12.0,0.0017852089999999996,0.0,0.148977652,14.0
2,34766,10.151969,0.019020665,-0.390265882,0.128379136,12.0,0.001735068,0.0,0.14259097,14.0
0,0,10.156417800000002,0.036112897000000005,-0.3732033970000001,0.128576249,12.0,-0.003163588,-1.0,0.144824386,14.0
1,1,10.1632719,0.035351642,-0.358192384,0.128737152,12.0,-0.0035277290000000007,-1.0,0.146719337,14.0
2,2,10.1465483,0.035262406,-0.392721653,0.128738046,12.0,-0.0022984010000000003,-1.0,0.14229615,14.0
3,3,10.1635618,0.041472297000000005,-0.38594368100000004,0.125469357,12.0,-0.005074374,-1.0,0.144237697,14.0
4,4,10.1711292,0.043018587,-0.370321989,0.125526875,12.0,-0.006363307,-1.0,0.146188974,14.0
5,5,10.1445847,0.044063084,-0.39085298799999996,0.128745958,12.0,-0.004208053,-1.0,0.14217159199999999,14.0
6,6,10.1504097,0.050151698,-0.379721463,0.128810734,12.0,-0.0073984709999999985,-1.0,0.143447518,14.0
7,7,10.1715431,0.045791008,-0.370469481,0.125536203,12.0,-0.0077521000000000005,-1.0,0.14611844699999998,14.0
8,8,10.1604967,0.052172065,-0.381290495,0.12650466,12.0,-0.008871200000000001,-1.0,0.14411871099999998,14.0
9,9,10.141796099999999,0.05344411,-0.392982215,0.128751129,12.0,-0.0068387890000000005,-1.0,0.14157146199999998,14.0
10,42863,10.150262800000002,0.057893675,-0.404791057,0.12532085199999998,12.0,-0.008152376999999999,-1.0,0.141227499,14.0
