,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.6940956,0.140188798,-1.26265001,-0.041508257,-5.0,0.006757445999999999,0.0,-0.120746903,-13.0
1,1,10.647359800000002,0.092250384,-1.22813237,-0.043630105,-5.0,0.000414272,0.0,-0.120273024,-13.0
2,2,10.6087294,0.148031235,-1.19842577,-0.04650202,-5.0,0.009912700000000002,0.0,-0.122819304,-13.0
3,3,10.6355543,0.09925246199999999,-1.16420031,-0.04373449099999999,-5.0,0.002141675,0.0,-0.122272588,-13.0
4,4,10.5684338,0.118983403,-1.00937867,-0.047055855,-5.0,0.0080243,0.0,-0.127325192,-13.0
5,5,10.5325727,0.10390979800000001,-0.957655072,-0.048653219000000004,-5.0,0.006698324,0.0,-0.128328159,-13.0
6,6,10.6305485,0.090816647,-0.890931606,-0.041737907000000005,-5.0,0.004075114,0.0,-0.129853979,-13.0
7,7,10.604204199999998,0.068454526,-0.87510705,-0.04290098,-5.0,0.001031311,0.0,-0.129598618,-13.0
8,135884,10.5990448,0.07919091,-0.8920478820000001,-0.043537937,-5.0,0.002620972,0.0,-0.129448935,-13.0
0,0,10.6877422,0.053458475,-1.18698144,-0.041727845,-5.0,-0.003864181,-1.0,-0.120597169,-13.0
1,1,10.6855946,0.032348059,-1.18117785,-0.042184590999999994,-5.0,-0.006261699,-1.0,-0.12025673699999999,-13.0
2,133023,10.6168213,0.066923052,-1.01239312,-0.043518185999999986,-5.0,-0.000571596,-1.0,-0.125686616,-13.0
