,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.99058056,-0.08217361599999999,1.33278275,0.181991965,18.0,0.0064887109999999994,0.0,-0.046203232999999996,-5.0
1,1,9.09787941,-0.028009564,1.28910255,0.184626192,18.0,0.005480240999999999,0.0,-0.048017733,-5.0
2,2,9.16085339,0.051334761,1.3012917,0.181143716,18.0,0.003542734,0.0,-0.049695455,-5.0
3,3,8.85046101,0.016267616000000002,1.40322995,0.180974767,18.0,0.002167366,0.0,-0.044673298,-5.0
4,4,9.05022717,0.069379464,1.31448793,0.187023133,18.0,0.001590082,0.0,-0.046487037,-5.0
5,92233,9.19791794,0.140636921,1.28880262,0.184510484,18.0,0.000490371,0.0,-0.049722157,-5.0
0,0,8.60804462,0.293419838,1.42703652,0.186885715,18.0,-0.00983372,-1.0,-0.040259566,-5.0
1,1,8.93649101,0.169103652,1.37560761,0.186202645,18.0,-0.002836608,-1.0,-0.043905143,-5.0
2,2,9.24237919,0.179054052,1.26645625,0.186135381,18.0,-0.000772278,-1.0,-0.049872827,-5.0
3,3,8.991617199999997,0.178065747,1.36122632,0.18612641100000002,18.0,-0.002673138,-1.0,-0.044609095999999994,-5.0
4,4,9.08792114,0.405373245,1.30423546,0.185334027,18.0,-0.009493569,-1.0,-0.046369400000000005,-5.0
5,5,9.22236633,0.308841348,1.28566468,0.18604913399999998,18.0,-0.005792839,-1.0,-0.048351832000000004,-5.0
6,96987,9.27280045,0.399780035,1.23804152,0.186376482,18.0,-0.008659736,-1.0,-0.049381435,-5.0
