,u,v,w,x,x bin,y,y bin,z,z bin
0,10.004535699999998,3.74684191,0.398877978,-0.049015585,-5.0,0.07273571200000001,7.0,0.009742057,0.0
1,10.3918056,3.59800434,0.231766909,-0.044384655,-5.0,0.076884039,7.0,0.007274644,0.0
2,10.26653,3.88562632,0.2255379260000001,-0.042787422,-5.0,0.071846351,7.0,0.006899949,0.0
3,10.404129,3.74035263,0.287094802,-0.042693496,-5.0,0.074314877,7.0,0.008202211,0.0
4,9.98912048,3.7401557,0.236353397,-0.048820272000000005,-5.0,0.073352225,7.0,0.006379281,0.0
5,10.5782518,3.64090991,0.06251420099999999,-0.040472686,-5.0,0.077343047,7.0,0.004370342,0.0
6,10.5064478,3.58644152,0.039785497,-0.042158842,-5.0,0.078091689,7.0,0.00370414,0.0
7,10.1530209,3.98375607,0.17721821399999999,-0.043113165,-5.0,0.070200615,7.0,0.005994711999999999,0.0
8,10.4441671,3.85829353,0.147829205,-0.040294521,-5.0,0.07282588599999999,7.0,0.00504479,0.0
9,10.2967482,3.75838995,0.064800419,-0.043325275,-5.0,0.07463298,7.0,0.003869053,0.0
10,10.5462656,3.65585184,-0.008517914,-0.040449828,-5.0,0.077046573,7.0,0.002779628,0.0
11,10.313213300000001,3.59591937,-0.001432795,-0.044878613,-5.0,0.07747116700000001,7.0,0.002289167,0.0
12,10.1592474,3.97228098,-0.050250016,-0.042418379000000006,-5.0,0.071225971,7.0,0.0014819529999999998,0.0
13,10.1928406,3.84375715,0.098878168,-0.043969922,-5.0,0.072841823,7.0,0.004391811,0.0
14,10.0769548,3.78583479,0.018494338,-0.046213890999999986,-5.0,0.073662862,7.0,0.002300483,0.0
48905,10.3895655,3.43972683,-0.068598405,-0.045114115,-5.0,0.079466753,7.0,0.000173572,0.0
