,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.201931,0.23809890399999997,0.806885958,-0.120197296,-13.0,0.009726229,0.0,0.038774911,3.0
1,1,8.25678444,0.15641097699999998,0.65354383,-0.12591981900000002,-13.0,0.007462137,0.0,0.035831679,3.0
2,2,8.14822006,0.16836537399999998,0.747624218,-0.12097583699999999,-13.0,0.007560094,0.0,0.03625432,3.0
3,3,8.07898045,0.243516833,0.7771672009999999,-0.120338961,-13.0,0.009368716,0.0,0.0349603,3.0
4,4,8.26982498,0.153914154,0.72269237,-0.123474926,-13.0,0.006762019,0.0,0.038289752,3.0
5,5,8.098149300000001,0.183065102,0.595137894,-0.125103325,-13.0,0.008497481999999999,0.0,0.030171948,3.0
6,6,7.94999409,0.218337029,0.733965755,-0.12053474800000001,-13.0,0.008611795,0.0,0.030550748,3.0
7,7,8.208510400000002,0.150092825,0.561053693,-0.128622785,-13.0,0.0075152130000000015,0.0,0.031440426,3.0
8,8,7.98747921,0.184220135,0.7487506270000001,-0.12022226300000001,-13.0,0.007688998000000002,0.0,0.032122027000000004,3.0
9,9,8.18684292,0.144244909,0.625851274,-0.125762492,-13.0,0.006530968000000001,0.0,0.033159871,3.0
10,10,8.228781699999999,0.101226039,0.6871773,-0.12443158,-13.0,0.0038108309999999998,0.0,0.035922043,3.0
11,11,8.16122532,0.076318868,0.7869504690000001,-0.120900661,-13.0,0.003505136,0.0,0.037705671,3.0
12,12,8.1978054,0.01731956,0.766344965,-0.122668199,-13.0,0.00042187699999999997,0.0,0.037686922000000005,3.0
13,13,8.14919281,0.116971374,0.592179537,-0.126523525,-13.0,0.004982191,0.0,0.031036681,3.0
14,14,8.1491251,0.095511094,0.654178798,-0.124611184,-13.0,0.003829083,0.0,0.032990545,3.0
15,15,8.239645,0.073092371,0.609318197,-0.127751589,-13.0,0.002815403,0.0,0.033508644,3.0
16,16,8.08073139,0.058714699,0.7322544459999999,-0.12188264,-13.0,0.002862682,0.0,0.033991486,3.0
17,17,8.24960613,0.028727472,0.6629405620000001,-0.12629628199999998,-13.0,0.00016313700000000002,0.0,0.035390094,3.0
18,18,8.06746197,-0.007415503,0.803221524,-0.120355874,-13.0,0.000170805,0.0,0.03592433,3.0
19,19,8.08590698,0.074007027,0.637459874,-0.124625631,-13.0,0.003115943,0.0,0.030953841,3.0
20,20,8.11629009,0.024843317,0.698275924,-0.123743579,-13.0,0.0009026780000000001,0.0,0.03356085,3.0
21,41686,8.18036747,0.027652565,0.581448913,-0.127227888,-13.0,0.000163117,0.0,0.030257594,3.0
0,0,8.28004074,0.009499971,0.679658949,-0.126362115,-13.0,-0.0008315589999999999,-1.0,0.036595047,3.0
1,1,8.09772015,-0.027014501,0.8204249140000001,-0.120409317,-13.0,-0.000838018,-1.0,0.037140746,3.0
2,2,8.25104904,-0.035684519,0.748150468,-0.124477789,-13.0,-0.002461191,-1.0,0.038141623,3.0
3,3,8.03717899,-0.018321164,0.75909102,-0.12150155,-13.0,-0.000387329,-1.0,0.033719663,3.0
4,4,8.16661072,-0.080310002,0.861798882,-0.120568842,-13.0,-0.003532345,-1.0,0.039962959,3.0
5,5,7.97337627,-0.039987329,0.768902779,-0.120739408,-13.0,-0.001000302,-1.0,0.032554105,3.0
6,6,8.41031265,-0.11984118099999999,0.664277315,-0.129161939,-13.0,-0.007707214,-1.0,0.038036588999999996,3.0
7,7,8.15868568,-0.024564281,0.620517969,-0.126005635,-13.0,-0.002195644,-1.0,0.031115327,3.0
8,8,8.14783287,-0.060845047,0.656719387,-0.12525104,-13.0,-0.0036606359999999997,-1.0,0.032023747000000005,3.0
9,9,8.42897797,-0.146545187,0.698137343,-0.128697336,-13.0,-0.00901226,-1.0,0.039824043,3.0
10,10,8.38878441,-0.140955359,0.643646419,-0.129203305,-13.0,-0.00874391,-1.0,0.036440764,3.0
11,11,8.30014801,-0.120196678,0.641449809,-0.127732843,-13.0,-0.007441916999999998,-1.0,0.034565408,3.0
12,12,8.08839417,-0.210452318,0.795387506,-0.122096971,-13.0,-0.009696661,-1.0,0.034970533,3.0
13,13,8.07093906,-0.149264738,0.7410053609999999,-0.122735091,-13.0,-0.006995219,-1.0,0.032843009,3.0
14,14,8.08236504,-0.17897242300000002,0.718010604,-0.12327565300000001,-13.0,-0.008654139,-1.0,0.031895854,3.0
15,49950,8.01433945,-0.195148021,0.728533924,-0.122102402,-13.0,-0.009016574,-1.0,0.030525597,3.0
