,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,12.0927343,0.151255265,0.830623925,-0.004773714,-1.0,0.007910828,0.0,0.08658731,8.0
1,1,12.1484871,0.15068246400000002,0.770754218,-0.003472157,-1.0,0.009168905,0.0,0.083520107,8.0
2,2,12.113594099999998,0.241879433,1.30727506,-0.008225404,-1.0,0.009005407,0.0,0.081237473,8.0
3,3,12.1322155,0.213424012,1.0971787,-0.0062872,-1.0,0.009266634,0.0,0.081895173,8.0
4,4,12.089638699999998,0.113444448,0.593184948,-0.000839164,-1.0,0.0064234819999999995,0.0,0.083968289,8.0
5,32013,12.0701647,0.097223297,1.26142681,-0.009137999,-1.0,0.002989386,0.0,0.083269015,8.0
0,0,11.9648972,0.036235869,1.09159327,-0.008265296,-1.0,-0.000870198,-1.0,0.08904005599999999,8.0
1,1,12.0096216,0.031708747,0.997695804,-0.006627206,-1.0,-0.000461688,-1.0,0.08653677300000001,8.0
2,2,11.9674978,0.004179062,1.17522562,-0.009076967,-1.0,-0.002722569,-1.0,0.087646179,8.0
3,3,12.0180731,-0.01327227,0.952228546,-0.005835263,-1.0,-0.003819993,-1.0,0.085872635,8.0
4,4,12.037845599999999,0.025155008,0.743229985,-0.002979983,-1.0,-0.00045717699999999996,-1.0,0.084992565,8.0
5,5,11.9831581,-0.03193453,1.23436844,-0.009706478,-1.0,-0.005484674,-1.0,0.086933114,8.0
6,6,12.041609800000002,-0.05048243,0.926728427,-0.0059893690000000005,-1.0,-0.008751339,-1.0,0.088633299,8.0
7,7,12.0233355,-0.036118433,0.835886419,-0.004960502,-1.0,-0.00789927,-1.0,0.08971183,8.0
8,8,12.0508432,-0.071492769,1.21945655,-0.009449206,-1.0,-0.009318038,-1.0,0.08624710099999999,8.0
9,9,12.0589199,-0.019858524,1.33224499,-0.009526473,-1.0,-0.003265944,-1.0,0.080479004,8.0
10,10,12.1196413,-0.054890870999999994,0.98980844,-0.005746968000000001,-1.0,-0.006510094,-1.0,0.081953846,8.0
11,37982,12.1171179,-0.16279780900000002,1.17459619,-0.0073291380000000015,-1.0,-0.009256059,-1.0,0.080029011,8.0
