,u,v,w,x,x bin,y,y bin,z,z bin
0,8.81826782,-0.50297451,0.127001837,-0.140796989,-15.0,-0.041278951,-5.0,0.008492055,0.0
1,8.93232632,-0.481245875,0.1243065,-0.14593350900000002,-15.0,-0.04355466400000002,-5.0,0.009093115,0.0
2,8.88043404,-0.4697327020000001,0.103294514,-0.144792244,-15.0,-0.041284692000000005,-5.0,0.006922701,0.0
3,8.9200325,-0.488502294,0.10669516,-0.145493031,-15.0,-0.043864925,-5.0,0.007164275,0.0
4,9.02181721,-0.479459703,0.110929109,-0.14944452,-15.0,-0.046507116,-5.0,0.008181053,0.0
5,9.04052258,-0.487832755,0.117754526,-0.149349734,-15.0,-0.048508477,-5.0,0.009505901,0.0
6,8.93923855,-0.451359272,0.081171379,-0.147674456,-15.0,-0.042092759,-5.0,0.005188254000000001,0.0
7,8.82483864,-0.513044655,0.096570924,-0.14082469,-15.0,-0.042464715,-5.0,0.005256799,0.0
8,8.96940613,-0.496517569,0.099930719,-0.14658780400000002,-15.0,-0.045981251,-5.0,0.006484439,0.0
9,8.9289999,-0.569534004,0.121149659,-0.141698092,-15.0,-0.04944472,-5.0,0.0072562880000000005,0.0
10,8.91650391,-0.451707751,0.062332854000000014,-0.146564499,-15.0,-0.041432452,-5.0,0.0030749,0.0
11,8.93007469,-0.49613049600000003,0.07747329,-0.144900262,-15.0,-0.04475135400000002,-5.0,0.003932214,0.0
12,8.96598148,-0.511732399,0.087273523,-0.145432666,-15.0,-0.04690012,-5.0,0.004834955,0.0
13,8.89686775,-0.45547366100000003,0.044382367,-0.145390034,-15.0,-0.041093573,-5.0,0.001005859,0.0
14,8.90551949,-0.49124974,0.056181423,-0.143966898,-15.0,-0.043694738,-5.0,0.001645176,0.0
88158,8.944027900000002,-0.50416714,0.061277278,-0.144646674,-15.0,-0.045760427,-5.0,0.002103445,0.0
