,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.44197083,-1.33430612,0.033678293,-0.09718965,-10.0,-0.091839954,-10.0,0.004011407,0.0
1,1,9.50710011,-1.39553654,0.069446385,-0.092843711,-10.0,-0.093986064,-10.0,0.006394171999999999,0.0
2,2,9.50616455,-1.38452673,0.094718173,-0.093050778,-10.0,-0.093950793,-10.0,0.008255508,0.0
3,3,9.47020626,-1.36550367,-0.019773522,-0.094921455,-10.0,-0.092480138,-10.0,0.0008863999999999998,0.0
4,4,9.51945972,-1.30307841,0.008812435,-0.095343024,-10.0,-0.094945006,-10.0,0.003281428,0.0
5,5,9.54132652,-1.32063532,-0.046572775,-0.093769416,-10.0,-0.095442444,-10.0,4.84e-05,0.0
6,6,9.602134699999999,-1.28053677,0.046621833,-0.092725255,-10.0,-0.09813830300000001,-10.0,0.0068806119999999995,0.0
7,107676,9.53119659,-1.20046604,0.08308506,-0.098761216,-10.0,-0.097528383,-10.0,0.009668269,0.0
0,0,9.48141575,-1.31933117,-0.059259895,-0.09576938300000001,-10.0,-0.09302657800000001,-10.0,-0.001028838,-1.0
1,1,9.42900085,-1.28268421,-0.068922132,-0.099160045,-10.0,-0.091689259,-10.0,-0.002597143,-1.0
2,2,9.42721748,-1.28688037,-0.11168468,-0.09904909099999999,-10.0,-0.091607459,-10.0,-0.005509343000000001,-1.0
3,3,9.46106052,-1.26740837,-0.103753768,-0.098841041,-10.0,-0.093401104,-10.0,-0.005238061,-1.0
4,4,9.47031784,-1.24145699,-0.06843178700000001,-0.0997134,-10.0,-0.094274312,-10.0,-0.003256621,-1.0
5,5,9.58244514,-1.31565976,-0.057265446,-0.092658043,-10.0,-0.097244136,-10.0,-0.000649794,-1.0
6,6,9.49983311,-1.3481698,-0.18888370699999998,-0.093919016,-10.0,-0.093406625,-10.0,-0.009461423,-1.0
7,109914,9.54967117,-1.37651014,-0.17513287100000002,-0.090991385,-10.0,-0.094810247,-10.0,-0.0077807380000000015,-1.0
