,u,v,w,x,x bin,y,y bin,z,z bin
0,8.39928722,0.479433924,0.492408067,0.112419009,11.0,-0.081047565,-9.0,0.001563997,0.0
95315,9.18231869,0.47963812899999997,0.41623199,0.111687064,11.0,-0.086245664,-9.0,0.00044339,0.0
