,u,v,w,x,x bin,y,y bin,z,z bin
0,9.13936043,-0.3971526620000001,0.083841421,-0.156850055,-16.0,-0.046149597,-5.0,0.008101642,0.0
1,9.16075134,-0.403485835,0.08846384300000001,-0.156754106,-16.0,-0.048145682,-5.0,0.009421933,0.0
2,9.14879894,-0.417321116,0.07779127400000001,-0.156235754,-16.0,-0.048650578,-5.0,0.00709633,0.0
3,9.1862011,-0.386544943,0.054993909,-0.159256503,-16.0,-0.048058249000000004,-5.0,0.004859427,0.0
4,9.07985115,-0.462081492,0.07411116400000001,-0.151845381,-16.0,-0.048402678,-5.0,0.00491182,0.0
5,9.20076752,-0.394985884,0.052075725,-0.159204245,-16.0,-0.049787749000000006,-5.0,0.0046925859999999995,0.0
6,9.18608856,-0.377569795,0.029174592000000006,-0.159246668,-16.0,-0.047054447,-5.0,0.002151165,0.0
7,9.08415604,-0.4499681,0.046848822000000005,-0.15208396300000002,-16.0,-0.04737898,-5.0,0.002180979,0.0
8,9.19834232,-0.387292027,0.026093215,-0.159191519,-16.0,-0.048759639,-5.0,0.001768043,0.0
88197,9.09646988,-0.45972552899999997,0.04374516,-0.152029037,-16.0,-0.04909135,-5.0,0.001795395,0.0
