,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.93381214,-0.40475925799999996,-0.25345695,0.189692214,18.0,0.08923585,8.0,0.002872445,0.0
1,1,9.78887272,-0.346669763,-0.314086199,0.186878741,18.0,0.08554271599999999,8.0,0.009855676,0.0
2,2,9.83453274,-0.37497574100000003,-0.308150083,0.18601566600000002,18.0,0.086048529,8.0,0.007925073000000001,0.0
3,3,9.88932133,-0.388949752,-0.285273373,0.189822704,18.0,0.08668175300000001,8.0,0.005117447,0.0
4,4,9.77438927,-0.4402879770000001,-0.330720812,0.183329403,18.0,0.082114376,8.0,0.003301622,0.0
5,5,9.79022598,-0.456934094,-0.324451268,0.181790009,18.0,0.082947761,8.0,0.00241637,0.0
6,6,9.72149277,-0.473069876,-0.350082874,0.18009388399999998,18.0,0.080504984,8.0,0.002293307,0.0
7,42575,9.75884628,-0.480419755,-0.33684995799999995,0.180291116,18.0,0.081390113,8.0,0.001066428,0.0
0,0,9.93591309,-0.477263421,-0.257980347,0.182262123,18.0,0.089247026,8.0,-0.000124317,-1.0
1,1,9.94977951,-0.508869052,-0.229724288,0.188316122,18.0,0.08824411,8.0,-0.00675664,-1.0
2,2,9.940847400000001,-0.52631855,-0.25060996399999996,0.181467623,18.0,0.08841721,8.0,-0.004393233,-1.0
3,3,9.94003868,-0.551347852,-0.246514246,0.185105443,18.0,0.085357435,8.0,-0.007828536,-1.0
4,4,9.83886337,-0.490841776,-0.301657677,0.18084213100000002,18.0,0.084483296,8.0,-0.000347598,-1.0
5,5,9.88372707,-0.5198950170000001,-0.278008908,0.181998044,18.0,0.085108444,8.0,-0.003554835,-1.0
6,6,9.85244942,-0.5118067860000001,-0.292495847,0.181724876,18.0,0.08402694,8.0,-0.002641396,-1.0
7,7,9.83089352,-0.503314555,-0.30036819,0.183253065,18.0,0.08264835200000001,8.0,-0.002474318,-1.0
8,8,9.75685501,-0.566197634,-0.299105644,0.18386898899999998,18.0,0.080486745,8.0,-0.005474884,-1.0
9,40674,9.79500866,-0.5701825620000001,-0.280605793,0.186991438,18.0,0.080447666,8.0,-0.00750937,-1.0
