,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,6.30186415,1.68666279,0.4468303320000001,-0.095204651,-10.0,0.028690523,2.0,0.008503505,0.0
1,1,6.6275053,1.60093796,0.171180353,-0.099637181,-10.0,0.029547494,2.0,0.004124864000000001,0.0
2,2,6.422194,1.39582753,0.344686151,-0.099048927,-10.0,0.025498405,2.0,0.007770625,0.0
3,3,6.55890274,1.70263064,0.010374412,-0.098776892,-10.0,0.029987887,2.0,0.000909272,0.0
4,4,6.40748787,1.45023572,0.144044966,-0.099190623,-10.0,0.025204314,2.0,0.003652142,0.0
5,5,6.37961817,1.39047813,0.238260433,-0.099127077,-10.0,0.024493096,2.0,0.005593775,0.0
6,6,5.99660969,1.55643296,0.077214353,-0.09508696900000001,-10.0,0.024016858999999998,2.0,0.002680875,0.0
7,52050,5.86623955,1.51575828,-0.019076411,-0.094697416,-10.0,0.021851184,2.0,0.0007664210000000001,0.0
0,0,6.52752447,1.78136301,-0.545592368,-0.096848533,-10.0,0.028179791000000006,2.0,-0.008876367,-1.0
1,1,6.46352291,1.62360644,-0.4165881870000001,-0.098032206,-10.0,0.025591342000000003,2.0,-0.006708994,-1.0
2,2,5.85783339,1.8660152,-0.4351824520000001,-0.091171138,-10.0,0.025848396000000003,2.0,-0.006547614,-1.0
3,3,6.18991089,1.52962363,-0.44182479399999997,-0.09646801699999999,-10.0,0.021946462000000003,2.0,-0.006962961,-1.0
4,54272,5.95589638,1.54296756,-0.260478258,-0.095124543,-10.0,0.02159451,2.0,-0.003764421,-1.0
