,u,v,w,x,x bin,y,y bin,z,z bin
0,9.44959831,0.322716236,0.0033807159999999998,-0.17810177800000002,-18.0,0.062252302,6.0,0.00968792,0.0
1,9.43877411,0.342713535,0.001255425,-0.174528509,-18.0,0.06525208099999999,6.0,0.009260305,0.0
2,9.44331741,0.332409948,-0.000204263,-0.176597819,-18.0,0.063978091,6.0,0.008520602,0.0
3,9.45881939,0.358739972,0.008481434,-0.171405137,-18.0,0.069957696,6.0,0.009241554,0.0
4,9.43919849,0.348016411,-0.0019479470000000002,-0.17359456399999998,-18.0,0.06656200400000001,6.0,0.007877391,0.0
5,9.44634056,0.327841818,-0.003122753,-0.17757225,-18.0,0.063688479,6.0,0.007191311,0.0
6,9.44677448,0.358424157,-0.000114223,-0.17124809300000002,-18.0,0.068931162,6.0,0.007913389,0.0
7,9.43771362,0.34873843200000004,-0.004649926,-0.173646584,-18.0,0.066867434,6.0,0.006848385,0.0
8,9.44106102,0.33503329800000003,-0.006573631999999999,-0.17647223199999998,-18.0,0.064934544,6.0,0.00600994,0.0
9,9.43956184,0.354422987,-0.0046823970000000005,-0.17236378800000002,-18.0,0.06794443,6.0,0.00665525,0.0
10,9.44021034,0.353553236,-0.008648157,-0.172923878,-18.0,0.068539672,6.0,0.005104253,0.0
11,9.43533325,0.354930371,-0.020452322,-0.17349551600000002,-18.0,0.069741197,6.0,0.000671771,0.0
12,9.44831371,0.322903156,-0.009462824,-0.17874597,-18.0,0.063474111,6.0,0.00447082,0.0
13,9.43418407,0.344376385,-0.009361379,-0.174945593,-18.0,0.066361845,6.0,0.005166617,0.0
14,9.43467712,0.347313851,-0.011235733000000001,-0.17451578399999998,-18.0,0.067250773,6.0,0.004393591,0.0
15,9.4390316,0.355044872,-0.015891545,-0.173204109,-18.0,0.069710262,6.0,0.002272894,0.0
16,9.44503403,0.325395912,-0.011782151999999999,-0.178359866,-18.0,0.063744865,6.0,0.003620351,0.0
17,9.43871021,0.352116734,-0.013231874,-0.17363986399999998,-18.0,0.06883449900000001,6.0,0.0033875040000000004,0.0
18,9.43736839,0.337826312,-0.014558422,-0.176345974,-18.0,0.065832503,6.0,0.0028612890000000004,0.0
19,9.4389286,0.342845082,-0.019921662,-0.175995603,-18.0,0.06806299099999999,6.0,0.0007708519999999999,0.0
20,9.44416714,0.323197573,-0.014917601,-0.178817406,-18.0,0.06334055200000001,6.0,0.0023020239999999997,0.0
21,9.43852997,0.343295693,-0.015772518,-0.175674528,-18.0,0.06764316599999999,6.0,0.002477402,0.0
22,9.44209766,0.332175553,-0.016886588,-0.177525252,-18.0,0.065527149,6.0,0.001728065,0.0
23,9.44014454,0.326216519,-0.019678742,-0.178458795,-18.0,0.06387548900000001,6.0,0.000476671,0.0
50933,9.45033073,0.32482427399999997,-0.02000967,-0.17916345600000003,-18.0,0.06554991,6.0,0.00019108799999999998,0.0
