,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.1967993,0.378827333,0.050664138,0.104386389,10.0,-0.120247602,-13.0,0.000134913,0.0
1,1,10.198494,0.35582101299999996,0.049937069,0.106087215,10.0,-0.12390469800000001,-13.0,0.00041378,0.0
2,2,10.2139635,0.354334593,0.046619538,0.104133271,10.0,-0.126287073,-13.0,0.001009245,0.0
3,3,10.236688599999999,0.352070153,0.043509020999999995,0.100549802,10.0,-0.12827237,-13.0,0.003629667,0.0
4,4,10.2169342,0.349078864,0.045473062,0.104281507,10.0,-0.127638385,-13.0,0.001450495,0.0
5,5,10.218715699999999,0.340201795,0.046345875,0.104386576,10.0,-0.12853413800000002,-13.0,0.0012484310000000001,0.0
6,129137,10.2209969,0.327902287,0.047716204000000005,0.104520336,10.0,-0.129681632,-13.0,0.000959528,0.0
0,0,10.1873255,0.330550492,0.061447676,0.107667029,10.0,-0.121701635,-13.0,-0.006598983,-1.0
1,1,10.1888285,0.319203734,0.06263817099999999,0.108052507,10.0,-0.12282449,-13.0,-0.0076435780000000016,-1.0
2,2,10.2126455,0.3573431970000001,0.051318299000000005,0.10297626300000001,10.0,-0.12408144,-13.0,-0.00191494,-1.0
3,3,10.2122498,0.346619695,0.050484847,0.104113318,10.0,-0.125889465,-13.0,-0.00134295,-1.0
4,4,10.215169,0.341989338,0.049170677,0.104262441,10.0,-0.12720865,-13.0,-0.0007867960000000001,-1.0
5,5,10.23417,0.342433989,0.052966431,0.100229248,10.0,-0.12548548,-13.0,-0.006134353,-1.0
6,6,10.2285366,0.34251871700000003,0.05110082,0.101241723,10.0,-0.127280116,-13.0,-0.0033947170000000002,-1.0
7,7,10.2329159,0.337216049,0.05294051,0.100670792,10.0,-0.126810551,-13.0,-0.0055800730000000005,-1.0
8,8,10.2180719,0.33855509799999994,0.04874352,0.10409946699999999,10.0,-0.128036335,-13.0,-0.000805527,-1.0
9,9,10.2296419,0.331776917,0.048982084,0.102305666,10.0,-0.129296944,-13.0,-0.000995823,-1.0
10,10,10.2258434,0.332850337,0.052132871,0.10226239999999999,10.0,-0.128120586,-13.0,-0.0038045040000000002,-1.0
11,11,10.2239866,0.328029662,0.052070826,0.10301026,10.0,-0.128714949,-13.0,-0.003581265,-1.0
12,12,10.2253523,0.32204577300000004,0.055065192,0.10255791199999999,10.0,-0.128377989,-13.0,-0.005803915,-1.0
13,13,10.2223148,0.327170312,0.05048028,0.103785485,10.0,-0.129305333,-13.0,-0.002377111,-1.0
14,14,10.220916699999998,0.30918908100000003,0.056930910999999994,0.103886411,10.0,-0.129463837,-13.0,-0.006455663,-1.0
15,132304,10.2231941,0.304897755,0.058116112,0.103796579,10.0,-0.128933027,-13.0,-0.008014023,-1.0
