,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.97207832,0.237409189,2.74459958,0.062213063,6.0,0.004141893,0.0,-0.07232517,-8.0
1,1,9.92234421,0.140909493,2.61076641,0.065164655,6.0,0.007571771,0.0,-0.076698527,-8.0
2,2,9.23788643,0.329079032,2.62604785,0.067234635,6.0,0.002275109,0.0,-0.073155403,-8.0
3,3,9.35239697,0.362265348,2.58257151,0.069854707,6.0,0.001236261,0.0,-0.073780015,-8.0
4,92154,9.7801609,0.300909609,2.55833983,0.068806768,6.0,0.003124356,0.0,-0.075995192,-8.0
0,0,8.96573734,0.422938496,2.63846445,0.067746759,6.0,-0.0005061369999999999,-1.0,-0.071650311,-8.0
1,1,8.64441967,0.5634619000000001,2.66669822,0.06625336400000001,6.0,-0.004749964000000001,-1.0,-0.070161402,-8.0
2,2,9.2634201,0.5720927720000001,2.61635065,0.06451942,6.0,-0.005275929,-1.0,-0.073799714,-8.0
3,3,8.7609663,0.55806613,2.62939167,0.06915710900000001,6.0,-0.004551134,-1.0,-0.070529707,-8.0
4,4,9.47214508,0.6136369110000001,2.56271863,0.067631416,6.0,-0.006363723000000001,-1.0,-0.074588127,-8.0
5,5,9.67578697,0.680939376,2.54185939,0.065929718,6.0,-0.008620629,-1.0,-0.076096535,-8.0
6,99285,9.96560478,0.506758869,2.42885208,0.066822261,6.0,-0.0047042640000000005,-1.0,-0.079634175,-8.0
