,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,11.3410559,0.45481455299999995,0.132714421,0.02502251,2.0,-0.101811402,-11.0,0.007863848,0.0
1,1,11.2469292,0.545007885,0.120984554,0.028725065,2.0,-0.102772854,-11.0,0.009067433,0.0
2,2,11.145750999999999,0.658726037,0.181805894,0.029905275,2.0,-0.10000330199999999,-11.0,0.003451775,0.0
3,3,11.17204,0.59009105,0.141123697,0.029368971,2.0,-0.102544867,-11.0,0.005313462,0.0
4,4,11.1532907,0.548221648,0.11186241400000001,0.029360116000000002,2.0,-0.10496248300000001,-11.0,0.00564508,0.0
5,5,10.9307337,0.6046627760000001,0.207830071,0.029524494,2.0,-0.103427716,-11.0,0.000409359,0.0
6,6,11.1456871,0.453089833,0.114684001,0.026095547,2.0,-0.106385522,-11.0,0.00079479,0.0
7,102736,11.0995579,0.541095495,0.100594722,0.02972568,2.0,-0.106630579,-11.0,0.004060927,0.0
0,0,11.06917,0.438214481,0.21204409,0.024138406,2.0,-0.10206046,-11.0,-0.006661685,-1.0
1,1,10.941642800000002,0.478592455,0.21371305,0.025417654,2.0,-0.104794987,-11.0,-0.003470561,-1.0
2,2,11.1339045,0.398181081,0.138992488,0.023433376000000002,2.0,-0.106213659,-11.0,-0.003370865,-1.0
3,107590,11.1720581,0.28629297,0.098632634,0.020968419,2.0,-0.107667536,-11.0,-0.006485276999999999,-1.0
