,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.47250557,-0.603932679,-0.513158917,0.151850536,15.0,0.06837127400000001,6.0,0.007969098,0.0
1,1,8.16157341,-0.621350348,-0.509773314,0.151216105,15.0,0.06606630200000001,6.0,0.007514189,0.0
2,2,7.61111641,-0.608768761,-0.488334239,0.150649786,15.0,0.06262129599999999,6.0,0.00784892,0.0
3,3,8.91636562,-0.8599130509999999,-0.45917975899999997,0.154251739,15.0,0.068321168,6.0,0.0018586879999999998,0.0
4,4,7.80824614,-0.6790262459999999,-0.435494572,0.158876762,15.0,0.06210554400000001,6.0,0.00579182,0.0
5,5,8.39242744,-0.794892788,-0.44998449100000004,0.157452226,15.0,0.064917028,6.0,0.003552294,0.0
6,6,7.93079185,-0.916719675,-0.425537169,0.15358118699999998,15.0,0.060849033,6.0,0.001880205,0.0
7,7,8.37425327,-0.840685844,-0.433930308,0.158795804,15.0,0.063276999,6.0,0.002033193,0.0
8,42355,8.52639008,-0.897513628,-0.42782262,0.159176275,15.0,0.06300001599999999,6.0,0.000374624,0.0
0,0,8.43794823,-0.944041848,-0.395042181,0.153063893,15.0,0.0643273,6.0,-0.000711398,-1.0
1,1,9.14934731,-1.16570163,-0.295541137,0.15618300400000001,15.0,0.062219739,6.0,-0.005391597,-1.0
2,2,9.28445053,-1.07007265,-0.314953595,0.155096024,15.0,0.06636522,6.0,-0.005775267,-1.0
3,3,9.34088612,-1.19515693,-0.27110916399999996,0.15528920300000001,15.0,0.063149795,6.0,-0.006695387,-1.0
4,4,9.30758762,-1.28012943,-0.217818394,0.152695775,15.0,0.062154438,6.0,-0.007780967,-1.0
5,5,9.54471302,-1.05071449,-0.314945906,0.156696752,15.0,0.06768646099999999,6.0,-0.00685796,-1.0
6,53255,9.38396454,-1.2406714,-0.204512924,0.153751045,15.0,0.063047171,6.0,-0.008859996,-1.0
