,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,6.97197914,0.016839726,-1.36166167,0.06347315,6.0,0.008300313,0.0,0.068866722,6.0
1,1,6.44713497,0.047396798,-1.30079019,0.064089835,6.0,0.008818623000000001,0.0,0.06743709,6.0
2,2,6.42035389,-0.021053948,-1.24410605,0.06717058299999999,6.0,0.006524965,0.0,0.067353807,6.0
3,3,6.26941586,0.074557252,-1.25460958,0.060083348,6.0,0.0070218830000000005,0.0,0.067420267,6.0
4,4,5.85271692,0.010841671,-1.12871778,0.065137595,6.0,0.007056889,0.0,0.066426821,6.0
5,39751,6.21924257,-0.088441454,-1.12591469,0.066325322,6.0,0.001863365,0.0,0.067346185,6.0
0,0,7.38241625,-0.187988162,-1.30065417,0.067301467,6.0,-0.005141069,-1.0,0.06989664599999999,6.0
1,1,6.53570938,-0.12298820199999999,-1.12757754,0.065201461,6.0,-0.0008147019999999999,-1.0,0.068368428,6.0
2,2,6.14050865,-0.146082252,-1.04561913,0.067989938,6.0,-0.002252484,-1.0,0.06722363099999999,6.0
3,3,5.76642227,-0.195332423,-0.991010666,0.06833303,6.0,-0.004982215,-1.0,0.06639754,6.0
4,43728,5.62727118,-0.24515605,-0.979023457,0.069776356,6.0,-0.008958173,-1.0,0.065923572,6.0
