,u,v,w,x,x bin,y,y bin,z,z bin
0,9.36968613,1.41932034,0.148918435,-0.098743118,-10.0,0.08994963800000001,8.0,0.008662823,0.0
1,9.33292961,1.72914398,0.037178602000000005,-0.090257868,-10.0,0.08781293,8.0,0.002774775,0.0
2,9.27980614,1.6899929,0.102865815,-0.09186015300000001,-10.0,0.086799137,8.0,0.005425017,0.0
3,9.15106869,1.61345077,0.115641594,-0.095204681,-10.0,0.083658338,8.0,0.005773800999999999,0.0
4,9.3218441,1.73793674,-0.017251328,-0.090109058,-10.0,0.08723113699999999,8.0,0.000477769,0.0
5,9.20591831,1.68370485,0.060445517,-0.092799254,-10.0,0.084577918,8.0,0.003465766,0.0
6,9.20270157,1.74359488,0.189076126,-0.09164071800000001,-10.0,0.08466528400000001,8.0,0.008529347,0.0
7,9.06861591,1.60259676,0.08553891599999999,-0.096755914,-10.0,0.081312105,8.0,0.004259966,0.0
8,9.10944843,1.63987601,0.157375753,-0.095052712,-10.0,0.082492471,8.0,0.007271107,0.0
9,9.20405006,1.75205255,0.0067343080000000005,-0.091179192,-10.0,0.083921805,8.0,0.001029828,0.0
10,9.14186382,1.71182501,0.032916825,-0.092968002,-10.0,0.082511127,8.0,0.002021086,0.0
11,9.01767731,1.62213349,0.200004965,-0.096578606,-10.0,0.080173425,8.0,0.008778587,0.0
12,9.08511353,1.66332698,0.015440418999999999,-0.095174439,-10.0,0.081162199,8.0,0.001225659,0.0
13,9.06947136,1.63597965,0.166556135,-0.095616549,-10.0,0.081422754,8.0,0.007530057,0.0
14,9.0476265,1.72156394,0.18269375,-0.09392847900000001,-10.0,0.080385998,8.0,0.007835207,0.0
15,9.05778122,1.73610556,0.112133086,-0.093380183,-10.0,0.080306433,8.0,0.004926998,0.0
42595,9.07736397,1.84899449,0.10061673800000001,-0.090549164,-10.0,0.080173388,8.0,0.004142532,0.0
