,u,v,w,x,x bin,y,y bin,z,z bin
0,9.4797821,0.372647047,-0.00394956,-0.16864711,-17.0,0.076333843,7.0,0.005351988,0.0
1,9.49536133,0.372954875,-0.017570974,-0.168763489,-17.0,0.079109542,7.0,0.000557449,0.0
2,9.48071098,0.37506485,-0.0157583,-0.168411523,-17.0,0.07764376,7.0,0.001249148,0.0
3,9.47984409,0.36936178799999997,-0.009518508,-0.16989797399999998,-17.0,0.07675427900000001,7.0,0.0032447409999999998,0.0
4,9.45975208,0.431626201,0.030598976,-0.161947042,-17.0,0.077074707,7.0,0.007879413,0.0
5,9.46441269,0.390484273,0.03333031,-0.166072577,-17.0,0.07408645,7.0,0.009765672,0.0
6,9.45158672,0.381418109,-0.007485385,-0.166849121,-17.0,0.074152939,7.0,0.0040013670000000005,0.0
7,9.47031212,0.37803894299999996,0.006885585,-0.16783094399999998,-17.0,0.075002998,7.0,0.006679396999999999,0.0
8,9.4701786,0.370233834,-0.017160002,-0.169611588,-17.0,0.07577550400000001,7.0,0.001032197,0.0
9,9.43873024,0.41177207200000004,-0.015431569,-0.163493544,-17.0,0.074891813,7.0,0.001949821,0.0
10,9.48419952,0.367476702,0.012660736,-0.169946507,-17.0,0.074665695,7.0,0.008762621,0.0
11,9.45606804,0.369247466,-0.008726316,-0.169528574,-17.0,0.073100552,7.0,0.004258349,0.0
12,9.43982029,0.38813892,-0.019065181,-0.165474087,-17.0,0.073782019,7.0,0.001250596,0.0
13,9.44506645,0.36969471,-0.014272648999999997,-0.16976507,-17.0,0.072406992,7.0,0.002403566,0.0
14,9.44897652,0.3969023820000001,0.020452488,-0.16456902,-17.0,0.07409273799999999,7.0,0.006968101,0.0
15,9.44293785,0.374483436,0.00828094,-0.16844345600000002,-17.0,0.070433222,7.0,0.007521681,0.0
16,9.45716476,0.375872791,0.007854298000000001,-0.168216318,-17.0,0.072704792,7.0,0.007186847,0.0
42563,9.44342041,0.373106778,-0.0033899,-0.16845189,-17.0,0.071242951,7.0,0.005704036,0.0
