,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,6,6,10.1911831,0.402031273,-0.800437927,0,10.0,-0.045877509,-5.0,0.0909274,9.0
1,1,1,10.1948643,0.320628643,-0.74481976,0,10.0,-0.041838121,-5.0,0.098358519,9.0
2,9,82163,10.193872500000001,0.361124724,-0.698193312,0,10.0,-0.04932066400000002,-5.0,0.09660015300000001,9.0
3,0,0,10.1904955,0.34749084700000005,-0.78256619,0,10.0,-0.043304011,-5.0,0.094513193,9.0
4,3,3,10.1777821,0.333188176,-0.7304641009999999,0,10.0,-0.044006169000000005,-5.0,0.09680390400000001,9.0
5,7,7,10.1679878,0.39334797899999996,-0.7172268629999999,0,10.0,-0.048973482,-5.0,0.092891164,9.0
6,5,5,10.1757755,0.320084572,-0.698538303,0,10.0,-0.044256009000000006,-5.0,0.098865725,9.0
7,4,4,10.1748867,0.358685136,-0.749708652,0,10.0,-0.045682579,-5.0,0.093809448,9.0
8,2,2,10.1632071,0.366883487,-0.789085448,0,10.0,-0.043641072,-5.0,0.09129969,9.0
9,8,8,10.157506,0.3619180320000001,-0.677131832,0,10.0,-0.049197957,-5.0,0.095088415,9.0
