,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,3,3,10.1458101,0.08193439999999999,-0.965515018,0,10.0,-0.002409065,-1.0,0.098680206,9.0
1,1,1,10.0876713,0.1134056,-1.04317605,0,10.0,-0.006225619,-1.0,0.092444114,9.0
2,2,2,10.0964279,0.10871172,-1.02576566,0,10.0,-0.005740701,-1.0,0.093661375,9.0
3,4,4,10.083162300000001,0.12094736099999999,-1.03782105,0,10.0,-0.007554008,-1.0,0.092533201,9.0
4,10,46338,10.0990648,0.11320013599999999,-0.9723975659999999,0,10.0,-0.007291231,-1.0,0.096390605,9.0
5,6,6,10.0868492,0.098430075,-0.96564281,0,10.0,-0.004781735,-1.0,0.096120507,9.0
6,9,9,10.0653629,0.122106969,-0.964455545,0,10.0,-0.008673609,-1.0,0.095315233,9.0
7,5,5,10.0530672,0.114744999,-1.00446594,0,10.0,-0.006753992,-1.0,0.092795938,9.0
8,0,0,10.0769463,0.078734525,-0.987962425,0,10.0,-0.001032708,-1.0,0.09452052400000001,9.0
9,7,7,10.052598,0.122514799,-0.986191154,0,10.0,-0.008336619,-1.0,0.093693398,9.0
10,8,8,10.0836248,0.094735369,-0.9164878129999999,0,10.0,-0.004834374000000001,-1.0,0.09835349800000001,9.0
