,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,2,2,10.248381599999998,-0.149516284,-0.218836129,0,10.0,0.10718089300000001,10.0,0.131768718,13.0
1,0,0,10.249277099999999,-0.14995499,-0.21583597399999999,0,10.0,0.108562492,10.0,0.13100656900000002,13.0
2,1,1,10.2480106,-0.147003844,-0.212188974,0,10.0,0.108692586,10.0,0.13262482,13.0
3,9,9,10.2326155,-0.157859102,-0.248109013,0,10.0,0.100012459,10.0,0.130727634,13.0
4,10,3381,10.232401800000002,-0.153518677,-0.24289497699999998,0,10.0,0.100036658,10.0,0.132996723,13.0
5,7,7,10.233779,-0.145689577,-0.229724035,0,10.0,0.101504698,10.0,0.13645485,13.0
6,8,8,10.2337627,-0.149697512,-0.234167099,0,10.0,0.10164727300000001,10.0,0.13432686,13.0
7,5,5,10.2353525,-0.152801275,-0.232309192,0,10.0,0.103817582,10.0,0.131854519,13.0
8,6,6,10.2357635,-0.150318295,-0.228231639,0,10.0,0.10424435900000001,10.0,0.132966682,13.0
9,4,4,10.235967599999999,-0.14604345,-0.2228778,0,10.0,0.104331307,10.0,0.135140702,13.0
10,3,3,10.236681,-0.148287207,-0.222975403,0,10.0,0.105340146,10.0,0.133577585,13.0
