,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,10.2466774,0.37934351,0.051850658,0,10.0,-0.114714622,-12.0,-0.067412421,-7.0
1,6,6,10.2531548,0.381200969,0.040793024,0,10.0,-0.11622647900000001,-12.0,-0.063031144,-7.0
2,9,9,10.2434788,0.359923869,0.037362889,0,10.0,-0.11951375,-12.0,-0.060110573,-7.0
3,8,8,10.2389059,0.366267264,0.047214091,0,10.0,-0.116522759,-12.0,-0.066701017,-7.0
4,10,10,10.2404327,0.362338692,0.042480316,0,10.0,-0.11820869099999999,-12.0,-0.064640217,-7.0
5,11,11,10.2343178,0.355917573,0.050296806,0,10.0,-0.117362738,-12.0,-0.068559624,-7.0
6,12,143610,10.2341843,0.349503458,0.047625013,0,10.0,-0.118956536,-12.0,-0.067562752,-7.0
7,7,7,10.2422943,0.371221364,0.037060212,0,10.0,-0.117676467,-12.0,-0.060321812,-7.0
8,0,0,10.2376041,0.424996495,0.059240065999999994,0,10.0,-0.110344715,-12.0,-0.063015223,-7.0
9,1,1,10.2289829,0.421953201,0.072828412,0,10.0,-0.110142551,-12.0,-0.066573128,-7.0
10,2,2,10.222904199999999,0.40362229899999996,0.055840481,0,10.0,-0.112664543,-12.0,-0.063480035,-7.0
11,4,4,10.2226477,0.3882772920000001,0.047895547000000004,0,10.0,-0.11459554,-12.0,-0.062891401,-7.0
12,3,3,10.2068701,0.412147373,0.085849255,0,10.0,-0.110604756,-12.0,-0.069894634,-7.0
