,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,7,7,10.1374235,1.2937212,0.483765215,0,10.0,-0.05687888,-6.0,-0.06188020900000001,-7.0
1,6,6,10.2415085,1.20214355,0.60971266,0,10.0,-0.054631554000000006,-6.0,-0.066531539,-7.0
2,8,8,10.1616268,1.22650719,0.452890813,0,10.0,-0.058641296,-6.0,-0.062404152,-7.0
3,3,3,10.152689,1.37763762,0.585606515,0,10.0,-0.053388819000000004,-6.0,-0.062185057,-7.0
4,0,0,10.1395559,1.38236582,0.635390401,0,10.0,-0.051033422,-6.0,-0.062915109,-7.0
5,11,127025,10.177703900000001,1.1652801000000002,0.441467345,0,10.0,-0.059765726,-6.0,-0.06337861,-7.0
6,9,9,10.195283900000002,1.17297041,0.493976653,0,10.0,-0.058302745,-6.0,-0.064388625,-7.0
7,4,4,10.1639528,1.26018131,0.610592365,0,10.0,-0.052608628,-6.0,-0.064842209,-7.0
8,1,1,10.1430664,1.28410125,0.652694285,0,10.0,-0.050196696,-6.0,-0.065066442,-7.0
9,10,10,10.1538448,1.20208251,0.425972432,0,10.0,-0.05980514,-6.0,-0.062218472,-7.0
10,2,2,10.1401186,1.29500175,0.607645452,0,10.0,-0.05207435,-6.0,-0.06396611,-7.0
11,5,5,10.1286173,1.27356172,0.550106943,0,10.0,-0.054236237,-6.0,-0.063119732,-7.0
