,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,5,5,10.2847004,-0.45722317700000004,-0.021956576000000002,0,10.0,0.140087754,14.0,-0.014639296999999999,-2.0
1,0,0,10.2835741,-0.463365734,-0.032803804,0,10.0,0.14050439,14.0,-0.011995118,-2.0
2,6,6,10.2829275,-0.439474106,-0.012129869,0,10.0,0.141236976,14.0,-0.016331067,-2.0
3,4,4,10.281106,-0.444516391,-0.02486787,0,10.0,0.141998261,14.0,-0.013100625,-2.0
4,1,1,10.275485,-0.430714548,-0.02750822,0,10.0,0.143966332,14.0,-0.011511798,-2.0
5,3,3,10.273340199999998,-0.414465934,-0.020897028999999998,0,10.0,0.14528018199999998,14.0,-0.012402436999999999,-2.0
6,2,2,10.2702208,-0.406078547,-0.026116373,0,10.0,0.146902606,14.0,-0.010475988,-2.0
7,7,7,10.2646055,-0.421598285,-0.007361141,0,10.0,0.142843157,14.0,-0.017217929,-2.0
8,8,8,10.2522554,-0.402630687,-0.009644644,0,10.0,0.145763829,14.0,-0.01705955,-2.0
9,9,14871,10.255006800000002,-0.42740500000000003,-0.004601073,0,10.0,0.14174594,14.0,-0.018831195,-2.0
