,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,8,10.318325,-0.283069611,-0.199706435,0,10.0,0.13100384199999998,13.0,0.07857663200000001,7.0
1,10,2410,10.3047647,-0.28444299100000003,-0.179681927,0,10.0,0.135086045,13.0,0.071994327,7.0
2,7,7,10.304197300000002,-0.283690333,-0.195653722,0,10.0,0.132010192,13.0,0.076799698,7.0
3,5,5,10.2802525,-0.274175465,-0.174171925,0,10.0,0.135974899,13.0,0.072939433,7.0
4,9,9,10.2793322,-0.278152525,-0.180239245,0,10.0,0.13403298,13.0,0.073904358,7.0
5,6,6,10.282533599999999,-0.274764836,-0.18413744899999998,0,10.0,0.133475542,13.0,0.07631591,7.0
6,3,3,10.2877254,-0.273934931,-0.194534898,0,10.0,0.131709456,13.0,0.079686344,7.0
7,4,4,10.2812147,-0.26853323,-0.17595526600000005,0,10.0,0.135387972,13.0,0.07592544700000001,7.0
8,1,1,10.2838469,-0.265676022,-0.17911747100000006,0,10.0,0.134648979,13.0,0.078228235,7.0
9,0,0,10.2820435,-0.260306269,-0.17031042300000002,0,10.0,0.137530446,13.0,0.076403245,7.0
10,2,2,10.2864609,-0.26615446800000003,-0.185094416,0,10.0,0.133602008,13.0,0.079809584,7.0
