,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,9,9,5.53263187,-0.379177779,0.145314693,-0.096072353,-10.0,-0.005134356,-1.0,0,0.0
1,1,1,5.51216507,0.053794339,0.146870941,-0.096101001,-10.0,-6.68e-06,-1.0,0,0.0
2,10,10,5.37787056,-0.573005259,0.265958607,-0.093882583,-10.0,-0.006929389,-1.0,0,0.0
3,6,6,5.68916273,-0.301758677,0.22999823100000005,-0.097781479,-10.0,-0.004392411,-1.0,0,0.0
4,11,11,5.36373043,-0.739737868,0.395408809,-0.09301205,-10.0,-0.008739368,-1.0,0,0.0
5,2,2,5.16381836,-0.16288282,0.301690668,-0.092253067,-10.0,-0.0021363000000000003,-1.0,0,0.0
6,7,7,5.49349451,-0.530885756,0.399591923,-0.094969511,-10.0,-0.006347671,-1.0,0,0.0
7,12,67574,5.35833931,-0.84215337,0.513515711,-0.092505105,-10.0,-0.009873969,-1.0,0,0.0
8,3,3,5.62503767,-0.29948926,0.396262556,-0.09664914,-10.0,-0.003895667,-1.0,0,0.0
9,4,4,5.77062464,-0.322177231,0.426989734,-0.098301858,-10.0,-0.004425243,-1.0,0,0.0
10,8,8,5.37795162,-0.700064421,0.608630717,-0.09305055400000001,-10.0,-0.007689512,-1.0,0,0.0
11,0,0,5.82970715,-0.13690091699999998,0.501869917,-0.098923795,-10.0,-0.00220685,-1.0,0,0.0
12,5,5,5.73779583,-0.393408448,0.572145998,-0.097554691,-10.0,-0.004912178,-1.0,0,0.0
