,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,u,v,w,x,x bin,y,y bin,z,z bin
0,8,1,1,11.2094402,-1.01993179,-0.049086742,0.039357327,3.0,0.102243975,10.0,0,-1.0
1,9,2,2,11.412432699999998,-0.877680004,-0.036053442000000005,0.031220404,3.0,0.102262974,10.0,0,-1.0
2,10,3,38538,11.377754199999998,-1.00016093,-0.068424098,0.032282777,3.0,0.100257576,10.0,0,-1.0
